CUSTOMER_ID,CHECKING_AMOUNT,BANK_FUNDS,MONTHLY_CHECKS_WRITTEN,T_AMOUNT_AUTOM_PAYMENTS
CU2941,27.5,0,0,504
CU2941,25,0,0,404
CU2941,22.5,0,0,604
CU11032,9342.3,9000,3,9718
CU11032,8493,8100,4,9618
CU11032,7643.7,9900,5,9818
CU3996,27.5,2877,0,5183
CU3996,25,2589.3,1,5083
CU3996,22.5,3164.7,2,5283
CU3065,15974.2,6282,11,15036
CU3065,14522,5653.8,12,14936
CU3065,13069.8,6910.2,13,15136
CU15033,27.5,700,6,185
CU15033,25,630,7,85
CU15033,22.5,770,8,285
CU11319,27.5,0,0,0
CU11319,25,0,0,0
CU11319,22.5,0,0,0
CU15694,27.5,0,1,0
CU15694,25,0,2,0
CU15694,22.5,0,3,0
CU14045,187,450,17,1159
CU14045,170,405,18,1059
CU14045,153,495,19,1259
CU2088,27.5,0,0,506
CU2088,25,0,0,406
CU2088,22.5,0,0,606
CU14690,27.5,0,1,360
CU14690,25,0,2,260
CU14690,22.5,0,3,460
CU3486,2141.7,3550,16,3040
CU3486,1947,3195,17,2940
CU3486,1752.3,3905,18,3140
CU2417,2662,1156,3,4276
CU2417,2420,1040.4,4,4176
CU2417,2178,1271.6,5,4376
CU4125,25656.4,13602,1,24350
CU4125,23324,12241.8,2,24250
CU4125,20991.6,14962.2,3,24450
CU5600,410.3,1501,10,1470
CU5600,373,1350.9,11,1370
CU5600,335.7,1651.1,12,1570
CU15532,27.5,2400,3,7939
CU15532,25,2160,4,7839
CU15532,22.5,2640,5,8039
CU15782,27.5,1000,0,0
CU15782,25,900,0,0
CU15782,22.5,1100,0,0
CU11615,27.5,500,3,214
CU11615,25,450,4,114
CU11615,22.5,550,5,314
CU6097,27.5,0,0,1080
CU6097,25,0,1,980
CU6097,22.5,0,2,1180
CU8359,2002,1200,2,3783
CU8359,1820,1080,3,3683
CU8359,1638,1320,4,3883
CU5511,27.5,2900,3,849
CU5511,25,2610,4,749
CU5511,22.5,3190,5,949
CU847,27.5,7644,1,98590
CU847,25,6879.6,2,98490
CU847,22.5,8408.4,3,98690
CU13966,27.5,0,2,0
CU13966,25,0,3,0
CU13966,22.5,0,4,0
CU11048,27.5,0,2,0
CU11048,25,0,3,0
CU11048,22.5,0,4,0
CU12283,27.5,600,11,566
CU12283,25,540,12,466
CU12283,22.5,660,13,666
CU34,155.1,11500,9,1581
CU34,141,10350,10,1481
CU34,126.9,12650,11,1681
CU8014,2517.9,251,10,2425
CU8014,2289,225.9,11,2325
CU8014,2060.1,276.1,12,2525
CU13411,27.5,0,0,0
CU13411,25,0,0,0
CU13411,22.5,0,0,0
CU14768,27.5,250,0,0
CU14768,25,225,0,0
CU14768,22.5,275,0,0
CU9789,27.5,22001,1,107253
CU9789,25,19800.9,2,107153
CU9789,22.5,24201.1,3,107353
CU2144,27.5,0,0,506
CU2144,25,0,0,406
CU2144,22.5,0,0,606
CU4291,207.9,0,8,232
CU4291,189,0,9,132
CU4291,170.1,0,10,332
CU2654,27.5,0,0,511
CU2654,25,0,0,411
CU2654,22.5,0,0,611
CU15784,13197.8,8500,2,12812
CU15784,11998,7650,3,12712
CU15784,10798.2,9350,4,12912
CU654,149.6,6200,0,655
CU654,136,5580,1,555
CU654,122.4,6820,2,755
CU12127,1685.2,3600,11,1800
CU12127,1532,3240,12,1700
CU12127,1378.8,3960,13,1900
CU2966,27.5,0,3,599
CU2966,25,0,4,499
CU2966,22.5,0,5,699
CU11392,27.5,0,12,111
CU11392,25,0,13,11
CU11392,22.5,0,14,211
CU11983,27.5,0,0,0
CU11983,25,0,0,0
CU11983,22.5,0,0,0
CU6028,1095.6,2200,0,24614
CU6028,996,1980,0,24514
CU6028,896.4,2420,0,24714
CU13388,27.5,0,0,1632
CU13388,25,0,0,1532
CU13388,22.5,0,0,1732
CU13386,297,1850,8,313
CU13386,270,1665,9,213
CU13386,243,2035,10,413
CU6607,1365.1,1450,1,2131
CU6607,1241,1305,2,2031
CU6607,1116.9,1595,3,2231
CU7331,27.5,0,3,1707
CU7331,25,0,4,1607
CU7331,22.5,0,5,1807
CU2624,14400.1,8850,3,16470
CU2624,13091,7965,4,16370
CU2624,11781.9,9735,5,16570
CU6389,27.5,0,3,636
CU6389,25,0,4,536
CU6389,22.5,0,5,736
CU100,8649.3,0,1,8628
CU100,7863,0,2,8528
CU100,7076.7,0,3,8728
CU8653,27.5,0,0,0
CU8653,25,0,0,0
CU8653,22.5,0,0,0
CU2639,27.5,0,2,2463
CU2639,25,0,3,2363
CU2639,22.5,0,4,2563
CU1330,27.5,7662,3,1745
CU1330,25,6895.8,4,1645
CU1330,22.5,8428.2,5,1845
CU6308,27.5,8400,2,2786
CU6308,25,7560,3,2686
CU6308,22.5,9240,4,2886
CU15141,27.5,2700,0,2690
CU15141,25,2430,1,2590
CU15141,22.5,2970,2,2790
CU15960,27.5,0,0,0
CU15960,25,0,1,0
CU15960,22.5,0,2,0
CU2806,27.5,0,1,702
CU2806,25,0,2,602
CU2806,22.5,0,3,802
CU7171,27.5,0,0,513
CU7171,25,0,1,413
CU7171,22.5,0,2,613
CU11941,27.5,0,0,990
CU11941,25,0,1,890
CU11941,22.5,0,2,1090
CU165,4896.1,2452,3,4963
CU165,4451,2206.8,4,4863
CU165,4005.9,2697.2,5,5063
CU8559,1266.1,0,3,1661
CU8559,1151,0,4,1561
CU8559,1035.9,0,5,1761
CU12595,6206.2,2700,3,5662
CU12595,5642,2430,4,5562
CU12595,5077.8,2970,5,5762
CU4385,141.9,0,6,638
CU4385,129,0,7,538
CU4385,116.1,0,8,738
CU5852,4050.2,0,0,4336
CU5852,3682,0,1,4236
CU5852,3313.8,0,2,4436
CU5859,27.5,0,0,508
CU5859,25,0,0,408
CU5859,22.5,0,0,608
CU1891,27.5,0,0,549
CU1891,25,0,1,449
CU1891,22.5,0,2,649
CU3889,27.5,0,0,506
CU3889,25,0,0,406
CU3889,22.5,0,0,606
CU14108,27.5,0,0,0
CU14108,25,0,0,0
CU14108,22.5,0,0,0
CU6575,11044,0,0,10547
CU6575,10040,0,0,10447
CU6575,9036,0,0,10647
CU5548,11338.8,5200,9,20375
CU5548,10308,4680,10,20275
CU5548,9277.2,5720,11,20475
CU5632,25823.6,5036,8,24628
CU5632,23476,4532.4,9,24528
CU5632,21128.4,5539.6,10,24728
CU10961,27.5,0,1,0
CU10961,25,0,2,0
CU10961,22.5,0,3,0
CU6522,27.5,1200,14,396
CU6522,25,1080,15,296
CU6522,22.5,1320,16,496
CU15421,27.5,0,0,0
CU15421,25,0,0,0
CU15421,22.5,0,0,0
CU11086,27.5,0,0,0
CU11086,25,0,0,0
CU11086,22.5,0,0,0
CU3971,3917.1,7400,3,4082
CU3971,3561,6660,4,3982
CU3971,3204.9,8140,5,4182
CU10565,27.5,0,0,0
CU10565,25,0,0,0
CU10565,22.5,0,0,0
CU2587,5788.2,5369,3,5775
CU2587,5262,4832.1,4,5675
CU2587,4735.8,5905.9,5,5875
CU4668,1757.8,0,12,2113
CU4668,1598,0,13,2013
CU4668,1438.2,0,14,2213
CU14336,27.5,0,0,372
CU14336,25,0,1,272
CU14336,22.5,0,2,472
CU6781,182.6,1500,10,277
CU6781,166,1350,11,177
CU6781,149.4,1650,12,377
CU491,27.5,3686,0,958
CU491,25,3317.4,1,858
CU491,22.5,4054.6,2,1058
CU1037,27.5,0,0,504
CU1037,25,0,0,404
CU1037,22.5,0,0,604
CU14713,60.5,600,1,328
CU14713,55,540,2,228
CU14713,49.5,660,3,428
CU11028,27.5,0,0,260
CU11028,25,0,1,160
CU11028,22.5,0,2,360
CU10370,27.5,0,1,0
CU10370,25,0,2,0
CU10370,22.5,0,3,0
CU10377,27.5,0,0,0
CU10377,25,0,0,0
CU10377,22.5,0,0,0
CU6040,464.2,6000,16,9623
CU6040,422,5400,17,9523
CU6040,379.8,6600,18,9723
CU2605,27.5,0,0,506
CU2605,25,0,0,406
CU2605,22.5,0,0,606
CU13713,27.5,500,1,729
CU13713,25,450,2,629
CU13713,22.5,550,3,829
CU9913,27.5,200,10,147
CU9913,25,180,11,47
CU9913,22.5,220,12,247
CU790,27.5,16141,1,560
CU790,25,14526.9,2,460
CU790,22.5,17755.1,3,660
CU1531,9176.2,1293,5,9170
CU1531,8342,1163.7,6,9070
CU1531,7507.8,1422.3,7,9270
CU6957,4792.7,2056,3,4866
CU6957,4357,1850.4,4,4766
CU6957,3921.3,2261.6,5,4966
CU10308,27.5,0,1,0
CU10308,25,0,2,0
CU10308,22.5,0,3,0
CU2714,35.2,1000,3,624
CU2714,32,900,4,524
CU2714,28.8,1100,5,724
CU13730,27.5,0,0,0
CU13730,25,0,0,0
CU13730,22.5,0,0,0
CU1141,15127.2,8450,2,13972
CU1141,13752,7605,3,13872
CU1141,12376.8,9295,4,14072
CU6623,1453.1,4309,3,1828
CU6623,1321,3878.1,4,1728
CU6623,1188.9,4739.9,5,1928
CU10020,27.5,0,13,679
CU10020,25,0,14,579
CU10020,22.5,0,15,779
CU2703,2382.6,6700,1,29373
CU2703,2166,6030,2,29273
CU2703,1949.4,7370,3,29473
CU885,3637.7,0,1,3998
CU885,3307,0,2,3898
CU885,2976.3,0,3,4098
CU3239,27.5,6501,0,760
CU3239,25,5850.9,1,660
CU3239,22.5,7151.1,2,860
CU3441,687.5,300,0,2122
CU3441,625,270,1,2022
CU3441,562.5,330,2,2222
CU7412,27.5,2201,0,431
CU7412,25,1980.9,0,331
CU7412,22.5,2421.1,0,531
CU3147,27.5,1956,0,717
CU3147,25,1760.4,1,617
CU3147,22.5,2151.6,2,817
CU14708,27.5,650,6,0
CU14708,25,585,7,0
CU14708,22.5,715,8,0
CU3461,8303.9,8900,11,8282
CU3461,7549,8010,12,8182
CU3461,6794.1,9790,13,8382
CU8520,27.5,4450,12,29042
CU8520,25,4005,13,28942
CU8520,22.5,4895,14,29142
CU4009,27.5,0,0,506
CU4009,25,0,0,406
CU4009,22.5,0,0,606
CU3587,27.5,0,0,529
CU3587,25,0,0,429
CU3587,22.5,0,0,629
CU6758,21292.7,4040,0,20226
CU6758,19357,3636,0,20126
CU6758,17421.3,4444,0,20326
CU14746,27.5,500,11,224
CU14746,25,450,12,124
CU14746,22.5,550,13,324
CU13188,27.5,0,2,0
CU13188,25,0,3,0
CU13188,22.5,0,4,0
CU14965,1503.7,2100,1,1375
CU14965,1367,1890,2,1275
CU14965,1230.3,2310,3,1475
CU15852,27.5,0,0,0
CU15852,25,0,0,0
CU15852,22.5,0,0,0
CU6275,27.5,0,3,2793
CU6275,25,0,4,2693
CU6275,22.5,0,5,2893
CU12404,27.5,0,0,0
CU12404,25,0,0,0
CU12404,22.5,0,0,0
CU14487,316.8,500,1,311
CU14487,288,450,2,211
CU14487,259.2,550,3,411
CU9791,27.5,0,1,564
CU9791,25,0,2,464
CU9791,22.5,0,3,664
CU8696,27.5,1950,0,265
CU8696,25,1755,1,165
CU8696,22.5,2145,2,365
CU4715,668.8,900,9,1115
CU4715,608,810,10,1015
CU4715,547.2,990,11,1215
CU4020,8553.6,14000,7,11201
CU4020,7776,12600,8,11101
CU4020,6998.4,15400,9,11301
CU6365,27.5,8500,8,0
CU6365,25,7650,9,0
CU6365,22.5,9350,10,0
CU7974,27.5,0,0,0
CU7974,25,0,0,0
CU7974,22.5,0,0,0
CU5712,27.5,0,0,554
CU5712,25,0,0,454
CU5712,22.5,0,0,654
CU14018,27.5,1400,2,5409
CU14018,25,1260,3,5309
CU14018,22.5,1540,4,5509
CU11034,27.5,0,0,0
CU11034,25,0,1,0
CU11034,22.5,0,2,0
CU3197,3712.5,4900,2,4643
CU3197,3375,4410,3,4543
CU3197,3037.5,5390,4,4743
CU11501,27.5,500,7,667
CU11501,25,450,8,567
CU11501,22.5,550,9,767
CU3044,27.5,0,0,514
CU3044,25,0,1,414
CU3044,22.5,0,2,614
CU9404,27.5,0,0,0
CU9404,25,0,0,0
CU9404,22.5,0,0,0
CU9988,27.5,0,0,0
CU9988,25,0,0,0
CU9988,22.5,0,0,0
CU12672,154,400,3,152
CU12672,140,360,4,52
CU12672,126,440,5,252
CU14893,27.5,200,0,0
CU14893,25,180,1,0
CU14893,22.5,220,2,0
CU2491,27.5,0,2,534
CU2491,25,0,3,434
CU2491,22.5,0,4,634
CU12216,27.5,0,0,0
CU12216,25,0,1,0
CU12216,22.5,0,2,0
CU5319,27.5,0,0,504
CU5319,25,0,0,404
CU5319,22.5,0,0,604
CU15879,27.5,0,0,0
CU15879,25,0,0,0
CU15879,22.5,0,0,0
CU2269,3627.8,5100,2,3822
CU2269,3298,4590,3,3722
CU2269,2968.2,5610,4,3922
CU7814,27.5,0,0,579
CU7814,25,0,1,479
CU7814,22.5,0,2,679
CU12180,127.6,0,3,123
CU12180,116,0,4,23
CU12180,104.4,0,5,223
CU8450,27.5,0,0,0
CU8450,25,0,1,0
CU8450,22.5,0,2,0
CU2536,27.5,0,0,0
CU2536,25,0,0,0
CU2536,22.5,0,0,0
CU4153,27.5,0,0,933
CU4153,25,0,1,833
CU4153,22.5,0,2,1033
CU10477,309.1,0,3,292
CU10477,281,0,4,192
CU10477,252.9,0,5,392
CU13221,27.5,0,0,0
CU13221,25,0,0,0
CU13221,22.5,0,0,0
CU12128,27.5,0,0,0
CU12128,25,0,1,0
CU12128,22.5,0,2,0
CU12235,27.5,0,2,0
CU12235,25,0,3,0
CU12235,22.5,0,4,0
CU1935,27.5,0,5,1991
CU1935,25,0,6,1891
CU1935,22.5,0,7,2091
CU8589,27.5,16100,3,1749
CU8589,25,14490,4,1649
CU8589,22.5,17710,5,1849
CU9823,27.5,0,0,504
CU9823,25,0,0,404
CU9823,22.5,0,0,604
CU12175,147.4,500,3,625
CU12175,134,450,4,525
CU12175,120.6,550,5,725
CU7924,291.5,650,16,278
CU7924,265,585,17,178
CU7924,238.5,715,18,378
CU14284,27.5,0,0,0
CU14284,25,0,1,0
CU14284,22.5,0,2,0
CU14620,1520.2,501,7,1636
CU14620,1382,450.9,8,1536
CU14620,1243.8,551.1,9,1736
CU15186,27.5,600,1,757
CU15186,25,540,2,657
CU15186,22.5,660,3,857
CU5165,1445.4,2400,2,2299
CU5165,1314,2160,3,2199
CU5165,1182.6,2640,4,2399
CU5938,27.5,0,3,514
CU5938,25,0,4,414
CU5938,22.5,0,5,614
CU3296,292.6,9550,11,33850
CU3296,266,8595,12,33750
CU3296,239.4,10505,13,33950
CU1069,27.5,0,0,504
CU1069,25,0,0,404
CU1069,22.5,0,0,604
CU13543,27.5,1750,9,249
CU13543,25,1575,10,149
CU13543,22.5,1925,11,349
CU11717,37.4,0,0,0
CU11717,34,0,0,0
CU11717,30.6,0,0,0
CU5928,507.1,0,0,965
CU5928,461,0,0,865
CU5928,414.9,0,0,1065
CU10012,27.5,0,0,0
CU10012,25,0,0,0
CU10012,22.5,0,0,0
CU197,27.5,0,0,598
CU197,25,0,0,498
CU197,22.5,0,0,698
CU476,1612.6,0,0,1971
CU476,1466,0,0,1871
CU476,1319.4,0,0,2071
CU9110,27.5,0,0,0
CU9110,25,0,0,0
CU9110,22.5,0,0,0
CU7291,2118.6,5100,3,2570
CU7291,1926,4590,4,2470
CU7291,1733.4,5610,5,2670
CU7148,226.6,750,2,725
CU7148,206,675,3,625
CU7148,185.4,825,4,825
CU9648,27.5,0,4,0
CU9648,25,0,5,0
CU9648,22.5,0,6,0
CU1055,100.1,0,12,618
CU1055,91,0,13,518
CU1055,81.9,0,14,718
CU749,469.7,24500,2,52378
CU749,427,22050,3,52278
CU749,384.3,26950,4,52478
CU12581,27.5,1200,3,683
CU12581,25,1080,4,583
CU12581,22.5,1320,5,783
CU1731,14437.5,24000,2,46108
CU1731,13125,21600,3,46008
CU1731,11812.5,26400,4,46208
CU1881,27.5,0,0,532
CU1881,25,0,1,432
CU1881,22.5,0,2,632
CU400,12431.1,3333,3,14559
CU400,11301,2999.7,4,14459
CU400,10170.9,3666.3,5,14659
CU4172,1526.8,401,1,1899
CU4172,1388,360.9,2,1799
CU4172,1249.2,441.1,3,1999
CU10006,27.5,0,0,0
CU10006,25,0,0,0
CU10006,22.5,0,0,0
CU15957,27.5,0,11,0
CU15957,25,0,12,0
CU15957,22.5,0,13,0
CU10540,27.5,0,0,0
CU10540,25,0,0,0
CU10540,22.5,0,0,0
CU11020,245.3,0,1,507
CU11020,223,0,2,407
CU11020,200.7,0,3,607
CU3091,27.5,0,0,510
CU3091,25,0,1,410
CU3091,22.5,0,2,610
CU4994,3198.8,4000,1,5674
CU4994,2908,3600,2,5574
CU4994,2617.2,4400,3,5774
CU11201,27.5,201,0,0
CU11201,25,180.9,0,0
CU11201,22.5,221.1,0,0
CU11171,27.5,0,0,0
CU11171,25,0,0,0
CU11171,22.5,0,0,0
CU1245,627,14001,3,1101
CU1245,570,12600.9,4,1001
CU1245,513,15401.1,5,1201
CU15866,27.5,250,1,0
CU15866,25,225,2,0
CU15866,22.5,275,3,0
CU14631,471.9,500,3,451
CU14631,429,450,4,351
CU14631,386.1,550,5,551
CU8908,27.5,0,2,161
CU8908,25,0,3,61
CU8908,22.5,0,4,261
CU929,27.5,0,0,507
CU929,25,0,0,407
CU929,22.5,0,0,607
CU11849,2158.2,0,7,2024
CU11849,1962,0,8,1924
CU11849,1765.8,0,9,2124
CU12777,27.5,550,7,935
CU12777,25,495,8,835
CU12777,22.5,605,9,1035
CU6027,27.5,0,0,504
CU6027,25,0,0,404
CU6027,22.5,0,0,604
CU672,227.7,1600,8,246
CU672,207,1440,9,146
CU672,186.3,1760,10,346
CU4165,27.5,0,0,507
CU4165,25,0,0,407
CU4165,22.5,0,0,607
CU11854,27.5,750,1,0
CU11854,25,675,2,0
CU11854,22.5,825,3,0
CU1832,27.5,19500,2,2914
CU1832,25,17550,3,2814
CU1832,22.5,21450,4,3014
CU12518,107.8,500,6,106
CU12518,98,450,7,6
CU12518,88.2,550,8,206
CU10801,27.5,350,2,0
CU10801,25,315,3,0
CU10801,22.5,385,4,0
CU8880,174.9,0,0,168
CU8880,159,0,0,68
CU8880,143.1,0,0,268
CU1745,27.5,0,0,605
CU1745,25,0,1,505
CU1745,22.5,0,2,705
CU6439,27.5,0,2,2254
CU6439,25,0,3,2154
CU6439,22.5,0,4,2354
CU6117,20551.3,2250,1,20571
CU6117,18683,2025,2,20471
CU6117,16814.7,2475,3,20671
CU3433,27.5,0,0,506
CU3433,25,0,0,406
CU3433,22.5,0,0,606
CU1901,243.1,3900,11,989
CU1901,221,3510,12,889
CU1901,198.9,4290,13,1089
CU4549,27.5,0,0,506
CU4549,25,0,0,406
CU4549,22.5,0,0,606
CU9143,27.5,0,0,0
CU9143,25,0,0,0
CU9143,22.5,0,0,0
CU14215,27.5,0,0,314
CU14215,25,0,0,214
CU14215,22.5,0,0,414
CU13111,27.5,0,0,0
CU13111,25,0,1,0
CU13111,22.5,0,2,0
CU3777,27.5,0,0,504
CU3777,25,0,0,404
CU3777,22.5,0,0,604
CU4410,503.8,14455,6,1263
CU4410,458,13009.5,7,1163
CU4410,412.2,15900.5,8,1363
CU2332,27.5,4650,10,41670
CU2332,25,4185,11,41570
CU2332,22.5,5115,12,41770
CU4877,27.5,1250,8,1775
CU4877,25,1125,9,1675
CU4877,22.5,1375,10,1875
CU172,191.4,1201,0,683
CU172,174,1080.9,1,583
CU172,156.6,1321.1,2,783
CU9897,27.5,0,1,0
CU9897,25,0,2,0
CU9897,22.5,0,3,0
CU5458,27.5,0,0,513
CU5458,25,0,1,413
CU5458,22.5,0,2,613
CU9328,27.5,0,0,1303
CU9328,25,0,1,1203
CU9328,22.5,0,2,1403
CU11667,25,945,3,111
CU11667,22.5,1155,4,311
CU12797,27.5,3500,1,1156
CU12797,25,3150,2,1056
CU12797,22.5,3850,3,1256
CU12915,27.5,870,5,593
CU12915,25,783,6,493
CU12915,22.5,957,7,693
CU3134,27.5,4710,3,3508
CU3134,25,4239,4,3408
CU3134,22.5,5181,5,3608
CU3619,974.6,17550,12,2151
CU3619,886,15795,13,2051
CU3619,797.4,19305,14,2251
CU11176,27.5,750,1,101
CU11176,25,675,2,1
CU11176,22.5,825,3,201
CU7973,27.5,650,2,318
CU7973,25,585,3,218
CU7973,22.5,715,4,418
CU5376,27.5,11350,6,871
CU5376,25,10215,7,771
CU5376,22.5,12485,8,971
CU13601,27.5,2330,3,1247
CU13601,25,2097,4,1147
CU13601,22.5,2563,5,1347
CU7015,27.5,600,3,838
CU7015,25,540,4,738
CU7015,22.5,660,5,938
CU985,27.5,8350,0,567
CU985,25,7515,1,467
CU985,22.5,9185,2,667
CU7294,27.5,9800,2,2185
CU7294,25,8820,3,2085
CU7294,22.5,10780,4,2285
CU8598,27.5,1200,3,251
CU8598,25,1080,4,151
CU8598,22.5,1320,5,351
CU3237,27.5,2318,1,1558
CU3237,25,2086.2,2,1458
CU3237,22.5,2549.8,3,1658
CU11608,27.5,2050,17,1314
CU11608,25,1845,18,1214
CU11608,22.5,2255,19,1414
CU12512,12739.1,500,7,11602
CU12512,11581,450,8,11502
CU12512,10422.9,550,9,11702
CU5807,2341.9,10049,1,87304
CU5807,2129,9044.1,2,87204
CU5807,1916.1,11053.9,3,87404
CU1965,27.5,1950,2,1787
CU1965,25,1755,3,1687
CU1965,22.5,2145,4,1887
CU8296,460.9,22000,2,12933
CU8296,419,19800,3,12833
CU8296,377.1,24200,4,13033
CU15411,45.1,500,4,0
CU15411,41,450,5,0
CU15411,36.9,550,6,0
CU1732,8082.8,3800,3,9120
CU1732,7348,3420,4,9020
CU1732,6613.2,4180,5,9220
CU7828,27.5,500,14,113
CU7828,25,450,15,13
CU7828,22.5,550,16,213
CU3434,952.6,3000,3,2702
CU3434,866,2700,4,2602
CU3434,779.4,3300,5,2802
CU2110,315.7,7500,1,5126
CU2110,287,6750,2,5026
CU2110,258.3,8250,3,5226
CU10119,97.9,600,3,173
CU10119,89,540,4,73
CU10119,80.1,660,5,273
CU13588,27.5,500,3,0
CU13588,25,450,4,0
CU13588,22.5,550,5,0
CU11688,27.5,2100,2,662
CU11688,25,1890,3,562
CU11688,22.5,2310,4,762
CU5758,246.4,904,16,898
CU5758,224,813.6,17,798
CU5758,201.6,994.4,18,998
CU8144,27.5,850,0,0
CU8144,25,765,0,0
CU8144,22.5,935,0,0
CU12577,50.6,750,15,195
CU12577,46,675,16,95
CU12577,41.4,825,17,295
CU840,27.5,16800,2,670
CU840,25,15120,3,570
CU840,22.5,18480,4,770
CU14912,27.5,750,2,213
CU14912,25,675,3,113
CU14912,22.5,825,4,313
CU12021,27.5,2400,3,269
CU12021,25,2160,4,169
CU12021,22.5,2640,5,369
CU10386,27.5,2200,2,1044
CU10386,25,1980,3,944
CU10386,22.5,2420,4,1144
CU793,27.5,24600,3,14975
CU793,25,22140,4,14875
CU793,22.5,27060,5,15075
CU10041,27.5,250,2,702
CU10041,25,225,3,602
CU10041,22.5,275,4,802
CU8038,27.5,1050,14,723
CU8038,25,945,15,623
CU8038,22.5,1155,16,823
CU13259,27.5,700,11,211
CU13259,25,630,12,111
CU13259,22.5,770,13,311
CU15002,27.5,250,15,206
CU15002,25,225,16,106
CU15002,22.5,275,17,306
CU6614,27.5,1400,15,1190
CU6614,25,1260,16,1090
CU6614,22.5,1540,17,1290
CU11541,27.5,750,14,134
CU11541,25,675,15,34
CU11541,22.5,825,16,234
CU3801,149.6,21600,1,8613
