CUSTOMER_ID,CHECKING_AMOUNT,BANK_FUNDS,MONTHLY_CHECKS_WRITTEN,T_AMOUNT_AUTOM_PAYMENTS
CU3801,136,19440,2,8513
CU3801,122.4,23760,3,8713
CU14339,124.3,400,1,135
CU14339,113,360,2,35
CU14339,101.7,440,3,235
CU11632,27.5,250,8,197
CU11632,25,225,9,97
CU11632,22.5,275,10,297
CU3373,48.4,15000,3,3110
CU3373,44,13500,4,3010
CU3373,39.6,16500,5,3210
CU3592,27.5,7800,3,668
CU3592,25,7020,4,568
CU3592,22.5,8580,5,768
CU1590,27.5,3007,2,1032
CU1590,25,2706.3,3,932
CU1590,22.5,3307.7,4,1132
CU5992,1570.8,9100,1,77470
CU5992,1428,8190,2,77370
CU5992,1285.2,10010,3,77570
CU5870,27.5,1050,2,998
CU5870,25,945,3,898
CU5870,22.5,1155,4,1098
CU2134,1096.7,16201,2,8268
CU2134,997,14580.9,3,8168
CU2134,897.3,17821.1,4,8368
CU5091,27.5,5166,1,4983
CU5091,25,4649.4,2,4883
CU5091,22.5,5682.6,3,5083
CU5282,27.5,650,5,348
CU5282,25,585,6,248
CU5282,22.5,715,7,448
CU6578,27.5,500,1,0
CU6578,25,450,2,0
CU6578,22.5,550,3,0
CU14632,27.5,300,2,311
CU14632,25,270,3,211
CU14632,22.5,330,4,411
CU6503,25402.3,27000,1,29601
CU6503,23093,24300,2,29501
CU6503,20783.7,29700,3,29701
CU12010,27.5,8000,11,2176
CU12010,25,7200,12,2076
CU12010,22.5,8800,13,2276
CU5120,27.5,2000,1,1418
CU5120,25,1800,2,1318
CU5120,22.5,2200,3,1518
CU15325,27.5,1100,2,323
CU15325,25,990,3,223
CU15325,22.5,1210,4,423
CU8599,27.5,1850,3,914
CU8599,25,1665,4,814
CU8599,22.5,2035,5,1014
CU2194,27.5,1972,1,807
CU2194,25,1774.8,2,707
CU2194,22.5,2169.2,3,907
CU15061,1263.9,5100,4,1967
CU15061,1149,4590,5,1867
CU15061,1034.1,5610,6,2067
CU4913,27.5,2050,2,1250
CU4913,25,1845,3,1150
CU4913,22.5,2255,4,1350
CU14853,27.5,500,2,201
CU14853,25,450,3,101
CU14853,22.5,550,4,301
CU13817,27.5,500,8,0
CU13817,25,450,9,0
CU13817,22.5,550,10,0
CU4126,28.6,3400,3,1775
CU4126,26,3060,4,1675
CU4126,23.4,3740,5,1875
CU13373,27.5,500,3,145
CU13373,25,450,4,45
CU13373,22.5,550,5,245
CU6380,27.5,2550,2,1401
CU6380,25,2295,3,1301
CU6380,22.5,2805,4,1501
CU267,596.2,2968,1,2276
CU267,542,2671.2,2,2176
CU267,487.8,3264.8,3,2376
CU2361,27.5,500,11,180
CU2361,25,450,12,80
CU2361,22.5,550,13,280
CU11797,27.5,5200,1,2618
CU11797,25,4680,2,2518
CU11797,22.5,5720,3,2718
CU225,27.5,3100,1,1046
CU225,25,2790,2,946
CU225,22.5,3410,3,1146
CU11596,27.5,1250,11,441
CU11596,25,1125,12,341
CU11596,22.5,1375,13,541
CU11214,27.5,750,7,333
CU11214,25,675,8,233
CU11214,22.5,825,9,433
CU967,104.5,4750,4,1392
CU967,95,4275,5,1292
CU967,85.5,5225,6,1492
CU685,27.5,2401,3,3702
CU685,25,2160.9,4,3602
CU685,22.5,2641.1,5,3802
CU15165,366.3,500,1,444
CU15165,333,450,2,344
CU15165,299.7,550,3,544
CU9932,27.5,700,4,250
CU9932,25,630,5,150
CU9932,22.5,770,6,350
CU12479,27.5,650,0,0
CU12479,25,585,1,0
CU12479,22.5,715,2,0
CU8259,27.5,540,16,246
CU8259,25,486,17,146
CU8259,22.5,594,18,346
CU13121,27.5,250,5,0
CU13121,25,225,6,0
CU13121,22.5,275,7,0
CU14887,27.5,9000,0,4993
CU14887,25,8100,1,4893
CU14887,22.5,9900,2,5093
CU1547,22.5,1589.5,3,1428
CU1722,27.5,750,0,502
CU1722,25,675,1,402
CU1722,22.5,825,2,602
CU129,27.5,0,0,713
CU129,25,0,1,613
CU129,22.5,0,2,813
CU15240,27.5,0,0,0
CU15240,25,0,0,0
CU15240,22.5,0,0,0
CU13184,27.5,2950,3,1364
CU13184,25,2655,4,1264
CU13184,22.5,3245,5,1464
CU3113,27.5,0,0,602
CU3113,25,0,1,502
CU3113,22.5,0,2,702
CU11108,332.2,500,2,329
CU11108,302,450,3,229
CU11108,271.8,550,4,429
CU5201,27.5,0,0,503
CU5201,25,0,1,403
CU5201,22.5,0,2,603
CU14670,27.5,0,1,0
CU14670,25,0,2,0
CU14670,22.5,0,3,0
CU10375,27.5,0,4,55548
CU10375,25,0,5,55448
CU10375,22.5,0,6,55648
CU13664,27.5,301,0,0
CU13664,25,270.9,0,0
CU13664,22.5,331.1,0,0
CU7426,27.5,0,0,0
CU7426,25,0,0,0
CU7426,22.5,0,0,0
CU8916,27.5,0,0,0
CU8916,25,0,1,0
CU8916,22.5,0,2,0
CU14750,27.5,1700,14,829
CU14750,25,1530,15,729
CU14750,22.5,1870,16,929
CU7922,108.9,550,15,109
CU7922,99,495,16,9
CU7922,89.1,605,17,209
CU11324,278.3,500,1,262
CU11324,253,450,2,162
CU11324,227.7,550,3,362
CU7481,8298.4,250,13,8082
CU7481,7544,225,14,7982
CU7481,6789.6,275,15,8182
CU14507,398.2,0,5,370
CU14507,362,0,6,270
CU14507,325.8,0,7,470
CU1704,303.6,4000,3,917
CU1704,276,3600,4,817
CU1704,248.4,4400,5,1017
CU8915,27.5,0,0,0
CU8915,25,0,0,0
CU8915,22.5,0,0,0
CU15828,27.5,0,0,505
CU15828,25,0,0,405
CU15828,22.5,0,0,605
CU135,259.6,0,3,748
CU135,236,0,4,648
CU135,212.4,0,5,848
CU876,10114.5,2550,1,10426
CU876,9195,2295,2,10326
CU876,8275.5,2805,3,10526
CU3852,27.5,0,0,502
CU3852,25,0,0,402
CU3852,22.5,0,0,602
CU72,6630.8,26300,15,7794
CU72,6028,23670,16,7694
CU72,5425.2,28930,17,7894
CU10011,184.8,6500,2,1672
CU10011,168,5850,3,1572
CU10011,151.2,7150,4,1772
CU13908,27.5,0,5,301
CU13908,25,0,6,201
CU13908,22.5,0,7,401
CU7244,27.5,0,0,507
CU7244,25,0,0,407
CU7244,22.5,0,0,607
CU2943,2182.4,1956,9,2648
CU2943,1984,1760.4,10,2548
CU2943,1785.6,2151.6,11,2748
CU9663,27.5,0,1,0
CU9663,25,0,2,0
CU9663,22.5,0,3,0
CU13887,27.5,0,0,0
CU13887,25,0,1,0
CU13887,22.5,0,2,0
CU12409,27.5,600,2,655
CU12409,25,540,3,555
CU12409,22.5,660,4,755
CU5795,27.5,0,0,506
CU5795,25,0,0,406
CU5795,22.5,0,0,606
CU10855,297,0,16,745
CU10855,270,0,17,645
CU10855,243,0,18,845
CU14560,169.4,2300,1,944
CU14560,154,2070,2,844
CU14560,138.6,2530,3,1044
CU6556,1964.6,0,0,2324
CU6556,1786,0,1,2224
CU6556,1607.4,0,2,2424
CU1065,27.5,0,0,504
CU1065,25,0,0,404
CU1065,22.5,0,0,604
CU15231,3444.1,0,13,3138
CU15231,3131,0,14,3038
CU15231,2817.9,0,15,3238
CU6993,93.5,0,0,590
CU6993,85,0,1,490
CU6993,76.5,0,2,690
CU259,259.6,500,13,793
CU259,236,450,14,693
CU259,212.4,550,15,893
CU27,27.5,0,0,506
CU27,25,0,0,406
CU27,22.5,0,0,606
CU12567,27.5,0,0,0
CU12567,25,0,0,0
CU12567,22.5,0,0,0
CU10707,237.6,500,2,238
CU10707,216,450,3,138
CU10707,194.4,550,4,338
CU5262,2686.2,10150,5,10846
CU5262,2442,9135,6,10746
CU5262,2197.8,11165,7,10946
CU14153,27.5,0,0,0
CU14153,25,0,0,0
CU14153,22.5,0,0,0
CU4663,5704.6,3858,8,5859
CU4663,5186,3472.2,9,5759
CU4663,4667.4,4243.8,10,5959
CU7200,27.5,0,1,713
CU7200,25,0,2,613
CU7200,22.5,0,3,813
CU10410,27.5,0,0,0
CU10410,25,0,0,0
CU10410,22.5,0,0,0
CU339,27.5,17001,13,21264
CU339,25,15300.9,14,21164
CU339,22.5,18701.1,15,21364
CU13739,27.5,0,0,0
CU13739,25,0,0,0
CU13739,22.5,0,0,0
CU6291,17846.4,2850,15,16743
CU6291,16224,2565,16,16643
CU6291,14601.6,3135,17,16843
CU14851,27.5,0,0,0
CU14851,25,0,0,0
CU14851,22.5,0,0,0
CU3323,27.5,0,0,506
CU3323,25,0,0,406
CU3323,22.5,0,0,606
CU9347,27.5,501,0,8946
CU9347,25,450.9,1,8846
CU9347,22.5,551.1,2,9046
CU3376,64.9,0,1,578
CU3376,59,0,2,478
CU3376,53.1,0,3,678
CU9374,27.5,6300,2,743
CU9374,25,5670,3,643
CU9374,22.5,6930,4,843
CU7767,27.5,0,0,0
CU7767,25,0,1,0
CU7767,22.5,0,2,0
CU2769,27.5,0,0,619
CU2769,25,0,1,519
CU2769,22.5,0,2,719
CU8536,27.5,0,0,507
CU8536,25,0,0,407
CU8536,22.5,0,0,607
CU12702,27.5,0,0,0
CU12702,25,0,0,0
CU12702,22.5,0,0,0
CU11325,27.5,250,0,0
CU11325,25,225,1,0
CU11325,22.5,275,2,0
CU1653,27.5,9850,17,1075
CU1653,25,8865,18,975
CU1653,22.5,10835,19,1175
CU15780,27.5,1900,3,44737
CU15780,25,1710,4,44637
CU15780,22.5,2090,5,44837
CU2799,27.5,0,1,506
CU2799,25,0,2,406
CU2799,22.5,0,3,606
CU6859,3477.1,11635,11,4131
CU6859,3161,10471.5,12,4031
CU6859,2844.9,12798.5,13,4231
CU3537,27.5,1350,2,1543
CU3537,25,1215,3,1443
CU3537,22.5,1485,4,1643
CU5726,5933.4,25000,2,54082
CU5726,5394,22500,3,53982
CU5726,4854.6,27500,4,54182
CU3892,27.5,0,0,507
CU3892,25,0,0,407
CU3892,22.5,0,0,607
CU7791,27.5,0,5,607
CU7791,25,0,6,507
CU7791,22.5,0,7,707
CU73,1177,1600,4,2022
CU73,1070,1440,5,1922
CU73,963,1760,6,2122
CU8218,27.5,0,0,0
CU8218,25,0,0,0
CU8218,22.5,0,0,0
CU5460,27.5,0,0,547
CU5460,25,0,1,447
CU5460,22.5,0,2,647
CU8921,27.5,800,2,0
CU8921,25,720,3,0
CU8921,22.5,880,4,0
CU10655,27.5,250,1,245
CU10655,25,225,2,145
CU10655,22.5,275,3,345
CU14743,27.5,0,0,0
CU14743,25,0,1,0
CU14743,22.5,0,2,0
CU15069,27.5,0,0,0
CU15069,25,0,1,0
CU15069,22.5,0,2,0
CU9515,27.5,0,0,44544
CU9515,25,0,0,44444
CU9515,22.5,0,0,44644
CU2,27.5,0,0,542
CU2,25,0,0,442
CU2,22.5,0,0,642
CU8064,27.5,4900,3,677
CU8064,25,4410,4,577
CU8064,22.5,5390,5,777
CU7394,27.5,950,1,2206
CU7394,25,855,2,2106
CU7394,22.5,1045,3,2306
CU6250,27.5,26600,11,7866
CU6250,25,23940,12,7766
CU6250,22.5,29260,13,7966
CU4176,8948.5,17750,3,11922
CU4176,8135,15975,4,11822
CU4176,7321.5,19525,5,12022
CU3095,27.5,17700,2,31444
CU3095,25,15930,3,31344
CU3095,22.5,19470,4,31544
CU12821,27.5,0,2,0
CU12821,25,0,3,0
CU12821,22.5,0,4,0
CU7070,27.5,0,0,377
CU7070,25,0,1,277
CU7070,22.5,0,2,477
CU2611,146.3,750,8,657
CU2611,133,675,9,557
CU2611,119.7,825,10,757
CU4309,27.5,0,2,528
CU4309,25,0,3,428
CU4309,22.5,0,4,628
CU9839,5155.7,900,0,4694
CU9839,4687,810,1,4594
CU9839,4218.3,990,2,4794
CU13678,972.4,500,14,895
CU13678,884,450,15,795
CU13678,795.6,550,16,995
CU15455,27.5,500,5,158
CU15455,25,450,6,58
CU15455,22.5,550,7,258
CU13442,31.9,250,2,0
CU13442,29,225,3,0
CU13442,26.1,275,4,0
CU6543,27.5,0,3,806
CU6543,25,0,4,706
CU6543,22.5,0,5,906
CU14250,27.5,0,3,0
CU14250,25,0,4,0
CU14250,22.5,0,5,0
CU4808,10077.1,3301,0,12470
CU4808,9161,2970.9,1,12370
CU4808,8244.9,3631.1,2,12570
CU11958,27.5,0,0,175
CU11958,25,0,1,75
CU11958,22.5,0,2,275
CU1954,27.5,0,0,919
CU1954,25,0,0,819
CU1954,22.5,0,0,1019
CU2855,27.5,9000,0,21802
CU2855,25,8100,1,21702
CU2855,22.5,9900,2,21902
CU4775,27.5,2800,2,3382
CU4775,25,2520,3,3282
CU4775,22.5,3080,4,3482
CU1915,27.5,0,2,890
CU1915,25,0,3,790
CU1915,22.5,0,4,990
CU14254,4085.4,3200,1,3793
CU14254,3714,2880,2,3693
CU14254,3342.6,3520,3,3893
CU2866,27.5,0,0,506
CU2866,25,0,1,406
CU2866,22.5,0,2,606
CU1612,27.5,0,2,653
CU1612,25,0,3,553
CU1612,22.5,0,4,753
CU3835,27.5,0,0,506
CU3835,25,0,0,406
CU3835,22.5,0,0,606
CU385,10809.7,4350,3,15114
CU385,9827,3915,4,15014
CU385,8844.3,4785,5,15214
CU6461,27.5,2733,8,54100
CU6461,25,2459.7,9,54000
CU6461,22.5,3006.3,10,54200
CU15821,174.9,0,7,172
CU15821,159,0,8,72
CU15821,143.1,0,9,272
CU8826,27.5,3750,8,1793
CU8826,25,3375,9,1693
CU8826,22.5,4125,10,1893
CU4113,27.5,0,0,506
CU4113,25,0,0,406
CU4113,22.5,0,0,606
CU10236,27.5,450,1,0
CU10236,25,405,2,0
CU10236,22.5,495,3,0
CU5144,27.5,13900,3,1790
CU5144,25,12510,4,1690
CU5144,22.5,15290,5,1890
CU8530,27.5,10140,12,26431
CU8530,25,9126,13,26331
CU8530,22.5,11154,14,26531
CU1015,27.5,501,0,0
CU1015,25,450.9,0,0
CU1015,22.5,551.1,0,0
CU14991,27.5,0,4,0
CU14991,25,0,5,0
CU14991,22.5,0,6,0
CU13624,27.5,3200,1,12344
CU13624,25,2880,2,12244
CU13624,22.5,3520,3,12444
CU7744,27.5,550,4,334
CU7744,25,495,5,234
CU7744,22.5,605,6,434
CU5698,27.5,1801,0,536
CU5698,25,1620.9,1,436
CU5698,22.5,1981.1,2,636
CU12367,64.9,0,1,1879
CU12367,59,0,2,1779
CU12367,53.1,0,3,1979
CU1228,27.5,0,0,502
CU1228,25,0,0,402
CU1228,22.5,0,0,602
CU6620,4297.7,0,2,6320
CU6620,3907,0,3,6220
CU6620,3516.3,0,4,6420
CU14833,97.9,401,10,103
CU14833,89,360.9,11,3
CU14833,80.1,441.1,12,203
CU7107,27.5,0,0,1457
CU7107,25,0,1,1357
CU7107,22.5,0,2,1557
CU1861,6406.4,4001,1,7784
CU1861,5824,3600.9,2,7684
CU1861,5241.6,4401.1,3,7884
CU11260,244.2,0,17,292
CU11260,222,0,18,192
CU11260,199.8,0,19,392
CU11693,27.5,1600,2,3271
CU11693,25,1440,3,3171
CU11693,22.5,1760,4,3371
CU11143,881.1,251,13,809
CU11143,801,225.9,14,709
CU11143,720.9,276.1,15,909
CU10505,27.5,250,10,142
CU10505,25,225,11,42
CU10505,22.5,275,12,242
CU11355,27.5,0,0,0
CU11355,25,0,0,0
CU11355,22.5,0,0,0
CU14664,596.2,3000,0,1416
CU14664,542,2700,1,1316
CU14664,487.8,3300,2,1516
CU13245,1623.6,1600,2,1499
CU13245,1476,1440,3,1399
CU13245,1328.4,1760,4,1599
CU12107,27.5,0,0,0
CU12107,25,0,0,0
CU12107,22.5,0,0,0
CU9138,27.5,0,5,206
CU9138,25,0,6,106
CU9138,22.5,0,7,306
CU5676,27.5,10200,1,105507
CU5676,25,9180,2,105407
CU5676,22.5,11220,3,105607
CU3921,27.5,0,6,777
CU3921,25,0,7,677
CU3921,22.5,0,8,877
CU6825,740.3,2520,1,1229
CU6825,673,2268,2,1129
CU6825,605.7,2772,3,1329
CU6641,27.5,0,0,504
CU6641,25,0,0,404
CU6641,22.5,0,0,604
CU10597,27.5,1200,3,3503
CU10597,25,1080,4,3403
CU10597,22.5,1320,5,3603
CU6928,206.8,0,2,700
CU6928,188,0,3,600
CU6928,169.2,0,4,800
CU12331,27.5,250,0,257
CU12331,25,225,0,157
CU12331,22.5,275,0,357
CU544,27.5,0,0,503
CU544,25,0,0,403
CU544,22.5,0,0,603
CU3569,4802.6,6484,2,5304
CU3569,4366,5835.6,3,5204
CU3569,3929.4,7132.4,4,5404
CU4828,9759.2,2350,1,9592
CU4828,8872,2115,2,9492
CU4828,7984.8,2585,3,9692
CU12112,535.7,300,17,504
CU12112,487,270,18,404
CU12112,438.3,330,19,604
CU3003,27.5,301,1,588
CU3003,25,270.9,2,488
CU3003,22.5,331.1,3,688
CU3421,3955.6,1300,12,11016
CU3421,3596,1170,13,10916
CU3421,3236.4,1430,14,11116
CU13562,1101.1,0,3,1016
CU13562,1001,0,4,916
CU13562,900.9,0,5,1116
CU8726,297,650,16,283
CU8726,270,585,17,183
CU8726,243,715,18,383
CU15798,27.5,0,1,0
CU15798,25,0,2,0
CU15798,22.5,0,3,0
CU2880,808.5,3900,1,1793
CU2880,735,3510,2,1693
CU2880,661.5,4290,3,1893
CU14514,27.5,0,0,0
CU14514,25,0,0,0
CU14514,22.5,0,0,0
CU3040,27.5,0,3,63932
CU3040,25,0,4,63832
CU3040,22.5,0,5,64032
CU6286,2140.6,9200,3,2461
CU6286,1946,8280,4,2361
CU6286,1751.4,10120,5,2561
CU9024,8585.5,4150,3,8599
CU9024,7805,3735,4,8499
CU9024,7024.5,4565,5,8699
CU12515,49.5,0,2,0
CU12515,45,0,3,0
CU12515,40.5,0,4,0
CU14140,27.5,0,0,101
CU14140,25,0,1,1
CU14140,22.5,0,2,201
CU1516,27.5,0,0,760
CU1516,25,0,1,660
CU1516,22.5,0,2,860
CU6927,27.5,0,0,502
CU6927,25,0,0,402
CU6927,22.5,0,0,602
CU4758,2907.3,4050,14,14589
CU4758,2643,3645,15,14489
CU4758,2378.7,4455,16,14689
CU13357,27.5,0,0,517
CU13357,25,0,1,417
CU13357,22.5,0,2,617
CU14304,27.5,500,15,0
CU14304,25,450,16,0
CU14304,22.5,550,17,0
CU8617,27.5,0,0,0
CU8617,25,0,0,0
CU8617,22.5,0,0,0
CU10339,5409.8,3850,12,4939
CU10339,4918,3465,13,4839
CU10339,4426.2,4235,14,5039
CU3799,1276,3950,1,5424
CU3799,1160,3555,2,5324
CU3799,1044,4345,3,5524
CU11886,27.5,0,0,0
CU11886,25,0,0,0
CU11886,22.5,0,0,0
CU3935,2312.2,1001,1,2948
CU3935,2102,900.9,2,2848
CU3935,1891.8,1101.1,3,3048
CU5700,1017.5,720,3,6591
CU5700,925,648,4,6491
CU5700,832.5,792,5,6691
CU5110,5500,2728,3,6902
CU5110,5000,2455.2,4,6802
CU5110,4500,3000.8,5,7002
CU3646,27.5,0,0,504
CU3646,25,0,0,404
CU3646,22.5,0,0,604
CU14011,27.5,0,0,0
CU14011,25,0,0,0
CU14011,22.5,0,0,0
CU1091,27.5,5501,0,112822
CU1091,25,4950.9,0,112722
CU1091,22.5,6051.1,0,112922
CU4843,27.5,0,0,507
CU4843,25,0,0,407
CU4843,22.5,0,0,607
CU15839,27.5,0,0,0
CU15839,25,0,0,0
CU15839,22.5,0,0,0
CU13956,27.5,500,12,2591
CU13956,25,450,13,2491
CU13956,22.5,550,14,2691
CU4147,27.5,0,0,506
CU4147,25,0,0,406
CU4147,22.5,0,0,606
CU15889,27.5,0,0,0
CU15889,25,0,0,0
CU15889,22.5,0,0,0
CU11850,75.9,650,12,100
CU11850,69,585,13,0
CU11850,62.1,715,14,200
CU15161,27.5,0,0,0
CU15161,25,0,0,0
CU15161,22.5,0,0,0
CU10784,3051.4,3025,2,2858
CU10784,2774,2722.5,3,2758
CU10784,2496.6,3327.5,4,2958
CU1829,27.5,5500,0,966
CU1829,25,4950,1,866
CU1829,22.5,6050,2,1066
CU9313,27.5,0,0,508
CU9313,25,0,0,408
CU9313,22.5,0,0,608
CU13795,503.8,850,2,479
CU13795,458,765,3,379
CU13795,412.2,935,4,579
CU4985,1579.6,3500,1,2870
CU4985,1436,3150,2,2770
CU4985,1292.4,3850,3,2970
CU5643,5011.6,700,1,5807
CU5643,4556,630,2,5707
CU5643,4100.4,770,3,5907
CU12982,27.5,0,3,704
CU12982,25,0,4,604
CU12982,22.5,0,5,804
CU7187,27.5,0,0,506
CU7187,25,0,0,406
CU7187,22.5,0,0,606
CU2245,47.3,0,7,3241
CU2245,43,0,8,3141
CU2245,38.7,0,9,3341
CU4140,2150.5,2053,1,2470
CU4140,1955,1847.7,2,2370
CU4140,1759.5,2258.3,3,2570
CU14470,27.5,0,3,281
CU14470,25,0,4,181
CU14470,22.5,0,5,381
CU12070,78.1,500,3,117
CU12070,71,450,4,17
CU12070,63.9,550,5,217
CU7079,27.5,0,0,505
CU7079,25,0,0,405
CU7079,22.5,0,0,605
CU2235,27.5,0,0,506
CU2235,25,0,0,406
CU2235,22.5,0,0,606
CU6469,27.5,0,1,133
CU6469,25,0,2,33
CU6469,22.5,0,3,233
CU6293,27.5,0,0,506
CU6293,25,0,0,406
CU6293,22.5,0,0,606
CU7028,11676.5,3400,1,11129
CU7028,10615,3060,2,11029
CU7028,9553.5,3740,3,11229
CU5248,27.5,0,0,509
CU5248,25,0,0,409
CU5248,22.5,0,0,609
CU4143,7843,24700,3,14333
CU4143,7130,22230,4,14233
CU4143,6417,27170,5,14433
CU998,1569.7,0,3,2424
CU998,1427,0,4,2324
CU998,1284.3,0,5,2524
CU8169,970.2,1400,3,1362
CU8169,882,1260,4,1262
CU8169,793.8,1540,5,1462
CU4344,136.4,0,2,662
CU4344,124,0,3,562
CU4344,111.6,0,4,762
CU13503,139.7,750,3,1850
CU13503,127,675,4,1750
CU13503,114.3,825,5,1950
CU15886,27.5,250,3,0
CU15886,25,225,4,0
CU15886,22.5,275,5,0
CU289,14737.8,2250,1,17441
CU289,13398,2025,2,17341
CU289,12058.2,2475,3,17541
CU11683,104.5,250,12,114
CU11683,95,225,13,14
CU11683,85.5,275,14,214
CU6523,1270.5,2150,17,2098
CU6523,1155,1935,18,1998
CU6523,1039.5,2365,19,2198
CU5246,27.5,0,0,1036
CU5246,25,0,1,936
CU5246,22.5,0,2,1136
CU14806,27.5,500,5,923
CU14806,25,450,6,823
CU14806,22.5,550,7,1023
CU5442,27.5,0,0,522
CU5442,25,0,0,422
CU5442,22.5,0,0,622
CU9544,27.5,700,10,3819
CU9544,25,630,11,3719
CU9544,22.5,770,12,3919
CU12451,27.5,0,0,0
CU12451,25,0,0,0
CU12451,22.5,0,0,0
CU14068,27.5,0,1,0
CU14068,25,0,2,0
CU14068,22.5,0,3,0
CU2620,199.1,1501,3,1113
CU2620,181,1350.9,4,1013
CU2620,162.9,1651.1,5,1213
CU10813,27.5,696,13,159
CU10813,25,626.4,14,59
CU10813,22.5,765.6,15,259
CU15198,2906.2,1750,2,3954
CU15198,2642,1575,3,3854
CU15198,2377.8,1925,4,4054
CU2713,707.3,14800,1,13495
CU2713,643,13320,2,13395
CU2713,578.7,16280,3,13595
CU1134,6001.6,3900,1,5975
CU1134,5456,3510,2,5875
CU1134,4910.4,4290,3,6075
CU13508,27.5,0,0,0
CU13508,25,0,1,0
CU13508,22.5,0,2,0
CU6769,27.5,0,0,506
CU6769,25,0,0,406
CU6769,22.5,0,0,606
