CUSTOMER_ID,CHECKING_AMOUNT,BANK_FUNDS,MONTHLY_CHECKS_WRITTEN,T_AMOUNT_AUTOM_PAYMENTS
CU7416,27.5,0,0,0
CU7416,25,0,0,0
CU7416,22.5,0,0,0
CU2604,27.5,0,2,0
CU2604,25,0,3,0
CU2604,22.5,0,4,0
CU5065,27.5,0,5,629
CU5065,25,0,6,529
CU5065,22.5,0,7,729
CU2313,4246,13000,1,4375
CU2313,3860,11700,2,4275
CU2313,3474,14300,3,4475
CU14770,27.5,250,0,245
CU14770,25,225,1,145
CU14770,22.5,275,2,345
CU13889,27.5,0,0,0
CU13889,25,0,0,0
CU13889,22.5,0,0,0
CU9437,27.5,0,0,0
CU9437,25,0,0,0
CU9437,22.5,0,0,0
CU13802,330,1850,17,483
CU13802,300,1665,18,383
CU13802,270,2035,19,583
CU15049,27.5,2000,1,1193
CU15049,25,1800,2,1093
CU15049,22.5,2200,3,1293
CU15087,27.5,500,10,234
CU15087,25,450,11,134
CU15087,22.5,550,12,334
CU10303,501.6,2100,3,776
CU10303,456,1890,4,676
CU10303,410.4,2310,5,876
CU6950,27.5,3500,2,2594
CU6950,25,3150,3,2494
CU6950,22.5,3850,4,2694
CU8084,27.5,8800,6,6209
CU8084,25,7920,7,6109
CU8084,22.5,9680,8,6309
CU12786,27.5,700,16,292
CU12786,25,630,17,192
CU12786,22.5,770,18,392
CU11391,73.7,500,13,111
CU11391,67,450,14,11
CU11391,60.3,550,15,211
CU14874,27.5,950,3,989
CU14874,25,855,4,889
CU14874,22.5,1045,5,1089
CU4441,27.5,1100,2,842
CU4441,25,990,3,742
CU4441,22.5,1210,4,942
CU1750,39.6,3862,13,1261
CU1750,36,3475.8,14,1161
CU1750,32.4,4248.2,15,1361
CU13533,27.5,500,3,202
CU13533,25,450,4,102
CU13533,22.5,550,5,302
CU5318,27.5,1668,3,1071
CU5318,25,1501.2,4,971
CU5318,22.5,1834.8,5,1171
CU1494,27.5,3550,3,1210
CU1494,25,3195,4,1110
CU1494,22.5,3905,5,1310
CU11412,27.5,500,3,539
CU11412,25,450,4,439
CU11412,22.5,550,5,639
CU2977,27.5,1000,10,1399
CU2977,25,900,11,1299
CU2977,22.5,1100,12,1499
CU10728,72.6,600,5,0
CU10728,66,540,6,0
CU10728,59.4,660,7,0
CU8369,27.5,500,2,213
CU8369,25,450,3,113
CU8369,22.5,550,4,313
CU1937,27.5,850,3,772
CU1937,25,765,4,672
CU1937,22.5,935,5,872
CU13368,27.5,450,14,168
CU13368,25,405,15,68
CU13368,22.5,495,16,268
CU2685,661.1,4500,3,2502
CU2685,601,4050,4,2402
CU2685,540.9,4950,5,2602
CU10536,27.5,5801,13,2871
CU10536,25,5220.9,14,2771
CU10536,22.5,6381.1,15,2971
CU5303,27.5,16900,1,31483
CU5303,25,15210,2,31383
CU5303,22.5,18590,3,31583
CU8235,27.5,400,8,265
CU8235,25,360,9,165
CU8235,22.5,440,10,365
CU1941,27.5,3070,2,2312
CU1941,25,2763,3,2212
CU1941,22.5,3377,4,2412
CU3379,27.5,7390,2,6489
CU3379,25,6651,3,6389
CU3379,22.5,8129,4,6589
CU6953,251.9,8500,2,2936
CU6953,229,7650,3,2836
CU6953,206.1,9350,4,3036
CU3818,27.5,1550,2,769
CU3818,25,1395,3,669
CU3818,22.5,1705,4,869
CU7700,27.5,1900,1,869
CU7700,25,1710,2,769
CU7700,22.5,2090,3,969
CU15509,27.5,500,2,134
CU15509,25,450,3,34
CU15509,22.5,550,4,234
CU3894,27.5,17500,1,8091
CU3894,25,15750,2,7991
CU3894,22.5,19250,3,8191
CU8867,73.7,300,12,322
CU8867,67,270,13,222
CU8867,60.3,330,14,422
CU14704,27.5,700,8,268
CU14704,25,630,9,168
CU14704,22.5,770,10,368
CU4955,27.5,1600,1,1308
CU4955,25,1440,2,1208
CU4955,22.5,1760,3,1408
CU12535,808.5,650,1,860
CU12535,735,585,2,760
CU12535,661.5,715,3,960
CU13302,27.5,500,7,480
CU13302,25,450,8,380
CU13302,22.5,550,9,580
CU4645,27.5,5500,2,2644
CU4645,25,4950,3,2544
CU4645,22.5,6050,4,2744
CU14951,27.5,550,17,155
CU14951,25,495,18,55
CU14951,22.5,605,19,255
CU1591,946,10200,4,2568
CU1591,860,9180,5,2468
CU1591,774,11220,6,2668
CU396,27.5,9000,2,2680
CU396,25,8100,3,2580
CU396,22.5,9900,4,2780
CU2107,105.6,800,2,679
CU2107,96,720,3,579
CU2107,86.4,880,4,779
CU6327,27.5,15000,17,23765
CU6327,25,13500,18,23665
CU6327,22.5,16500,19,23865
CU3066,171.6,5001,2,606
CU3066,156,4500.9,3,506
CU3066,140.4,5501.1,4,706
CU11539,27.5,500,1,212
CU11539,25,450,2,112
CU11539,22.5,550,3,312
CU8723,27.5,800,1,12819
CU8723,25,720,2,12719
CU8723,22.5,880,3,12919
CU13831,309.1,750,1,702
CU13831,281,675,2,602
CU13831,252.9,825,3,802
CU9453,10514.9,4200,3,9716
CU9453,9559,3780,4,9616
CU9453,8603.1,4620,5,9816
CU6242,643.5,6000,0,1109
CU6242,585,5400,1,1009
CU6242,526.5,6600,2,1209
CU15131,27.5,540,2,230
CU15131,25,486,3,130
CU15131,22.5,594,4,330
CU8395,143,8100,3,3040
CU8395,130,7290,4,2940
CU8395,117,8910,5,3140
CU14554,183.7,700,3,646
CU14554,167,630,4,546
CU14554,150.3,770,5,746
CU5630,27.5,33500,3,165815
CU5630,25,30150,4,165715
CU5630,22.5,36850,5,165915
CU2473,27.5,5250,15,2077
CU2473,25,4725,16,1977
CU2473,22.5,5775,17,2177
CU878,27.5,550,1,607
CU878,25,495,2,507
CU878,22.5,605,3,707
CU10148,276.1,700,3,543
CU10148,251,630,4,443
CU10148,225.9,770,5,643
CU14606,51.7,540,0,280
CU14606,47,486,1,180
CU14606,42.3,594,2,380
CU4224,2508,7500,2,3386
CU4224,2280,6750,3,3286
CU4224,2052,8250,4,3486
CU3006,316.8,6372,1,2001
CU3006,288,5734.8,2,1901
CU3006,259.2,7009.2,3,2101
CU4643,279.4,2550,2,1438
CU4643,254,2295,3,1338
CU4643,228.6,2805,4,1538
CU8478,27.5,0,0,0
CU8478,25,0,0,0
CU8478,22.5,0,0,0
CU14974,155.1,251,11,152
CU14974,141,225.9,12,52
CU14974,126.9,276.1,13,252
CU2100,61.6,0,0,563
CU2100,56,0,0,463
CU2100,50.4,0,0,663
CU10653,27.5,201,6,456
CU10653,25,180.9,7,356
CU10653,22.5,221.1,8,556
CU945,10303.7,9200,2,10144
CU945,9367,8280,3,10044
CU945,8430.3,10120,4,10244
CU4641,3025,0,0,3267
CU4641,2750,0,1,3167
CU4641,2475,0,2,3367
CU11429,27.5,0,14,495
CU11429,25,0,15,395
CU11429,22.5,0,16,595
CU13737,27.5,0,1,0
CU13737,25,0,2,0
CU13737,22.5,0,3,0
CU7218,27.5,0,8,590
CU7218,25,0,9,490
CU7218,22.5,0,10,690
CU3243,27.5,0,0,543
CU3243,25,0,1,443
CU3243,22.5,0,2,643
CU1600,27.5,1800,0,505
CU1600,25,1620,0,405
CU1600,22.5,1980,0,605
CU4983,530.2,1000,12,1125
CU4983,482,900,13,1025
CU4983,433.8,1100,14,1225
CU12603,7887,7648,16,100578
CU12603,7170,6883.2,17,100478
CU12603,6453,8412.8,18,100678
CU2320,22060.5,5200,9,20719
CU2320,20055,4680,10,20619
CU2320,18049.5,5720,11,20819
CU7522,27.5,500,17,127
CU7522,25,450,18,27
CU7522,22.5,550,19,227
CU7949,27.5,0,2,0
CU7949,25,0,3,0
CU7949,22.5,0,4,0
CU10044,27.5,14000,1,4988
CU10044,25,12600,2,4888
CU10044,22.5,15400,3,5088
CU4395,27.5,0,0,507
CU4395,25,0,0,407
CU4395,22.5,0,0,607
CU5739,96.8,4306,1,9354
CU5739,88,3875.4,2,9254
CU5739,79.2,4736.6,3,9454
CU10856,27.5,0,2,488
CU10856,25,0,3,388
CU10856,22.5,0,4,588
CU4171,27.5,11800,1,9923
CU4171,25,10620,2,9823
CU4171,22.5,12980,3,10023
CU6965,27.5,0,1,503
CU6965,25,0,2,403
CU6965,22.5,0,3,603
CU10831,27.5,0,0,0
CU10831,25,0,0,0
CU10831,22.5,0,0,0
CU12641,163.9,1050,1,343
CU12641,149,945,2,243
CU12641,134.1,1155,3,443
CU9461,27.5,251,0,0
CU9461,25,225.9,1,0
CU9461,22.5,276.1,2,0
CU8831,27.5,0,0,0
CU8831,25,0,0,0
CU8831,22.5,0,0,0
CU13263,2737.9,750,12,2650
CU13263,2489,675,13,2550
CU13263,2240.1,825,14,2750
CU8452,27.5,0,0,0
CU8452,25,0,0,0
CU8452,22.5,0,0,0
CU1851,27.5,0,8,1227
CU1851,25,0,9,1127
CU1851,22.5,0,10,1327
CU12325,27.5,0,1,0
CU12325,25,0,2,0
CU12325,22.5,0,3,0
CU3193,229.9,0,9,718
CU3193,209,0,10,618
CU3193,188.1,0,11,818
CU55,651.2,36000,5,499362
CU55,592,32400,6,499262
CU55,532.8,39600,7,499462
CU7381,27.5,0,0,0
CU7381,25,0,0,0
CU7381,22.5,0,0,0
CU9290,3306.6,650,8,4959
CU9290,3006,585,9,4859
CU9290,2705.4,715,10,5059
CU5090,2422.2,250,8,2765
CU5090,2202,225,9,2665
CU5090,1981.8,275,10,2865
CU4195,349.8,950,9,853
CU4195,318,855,10,753
CU4195,286.2,1045,11,953
CU557,147.4,0,5,699
CU557,134,0,6,599
CU557,120.6,0,7,799
CU10218,27.5,0,0,0
CU10218,25,0,0,0
CU10218,22.5,0,0,0
CU15942,27.5,250,0,0
CU15942,25,225,0,0
CU15942,22.5,275,0,0
CU9964,89.1,1100,3,156
CU9964,81,990,4,56
CU9964,72.9,1210,5,256
CU13322,27.5,0,0,1052
CU13322,25,0,1,952
CU13322,22.5,0,2,1152
CU13087,501.6,201,1,467
CU13087,456,180.9,2,367
CU13087,410.4,221.1,3,567
CU4252,27.5,0,0,507
CU4252,25,0,1,407
CU4252,22.5,0,2,607
CU4932,262.9,0,5,744
CU4932,239,0,6,644
CU4932,215.1,0,7,844
CU1527,27.5,0,0,505
CU1527,25,0,0,405
CU1527,22.5,0,0,605
CU4087,242,400,1,727
CU4087,220,360,2,627
CU4087,198,440,3,827
CU1691,27.5,4700,3,5124
CU1691,25,4230,4,5024
CU1691,22.5,5170,5,5224
CU3214,27.5,4400,1,2143
CU3214,25,3960,2,2043
CU3214,22.5,4840,3,2243
CU8318,27.5,1400,2,438
CU8318,25,1260,3,338
CU8318,22.5,1540,4,538
CU14921,27.5,340,0,342
CU14921,25,306,1,242
CU14921,22.5,374,2,442
CU5675,1016.4,11289,1,26711
CU5675,924,10160.1,2,26611
CU5675,831.6,12417.9,3,26811
CU2399,27.5,20800,0,8657
CU2399,25,18720,1,8557
CU2399,22.5,22880,2,8757
CU12658,27.5,500,14,135
CU12658,25,450,15,35
CU12658,22.5,550,16,235
CU9004,27.5,17100,3,2126
CU9004,25,15390,4,2026
CU9004,22.5,18810,5,2226
CU13803,27.5,3200,0,2884
CU13803,25,2880,1,2784
CU13803,22.5,3520,2,2984
CU8649,143,1350,1,477
CU8649,130,1215,2,377
CU8649,117,1485,3,577
CU3856,27.5,1403,2,1293
CU3856,25,1262.7,3,1193
CU3856,22.5,1543.3,4,1393
CU6215,53.9,3850,2,973
CU6215,49,3465,3,873
CU6215,44.1,4235,4,1073
CU11959,27.5,3700,11,509
CU11959,25,3330,12,409
CU11959,22.5,4070,13,609
CU7214,27.5,0,2,567
CU7214,25,0,3,467
CU7214,22.5,0,4,667
CU15136,27.5,450,12,154
CU15136,25,405,13,54
CU15136,22.5,495,14,254
CU8687,97.9,2000,0,361
CU8687,89,1800,1,261
CU8687,80.1,2200,2,461
CU8091,27.5,2000,17,1162
CU8091,25,1800,18,1062
CU8091,22.5,2200,19,1262
CU9232,250.8,5900,2,2127
CU9232,228,5310,3,2027
CU9232,205.2,6490,4,2227
CU11361,27.5,1100,13,184
CU11361,25,990,14,84
CU11361,22.5,1210,15,284
CU3940,27.5,2430,2,1284
CU3940,25,2187,3,1184
CU3940,22.5,2673,4,1384
CU1241,15393.4,32000,2,17340
CU1241,13994,28800,3,17240
CU1241,12594.6,35200,4,17440
CU928,4151.4,2068,1,5443
CU928,3774,1861.2,2,5343
CU928,3396.6,2274.8,3,5543
CU12586,169.4,540,13,273
CU12586,154,486,14,173
CU12586,138.6,594,15,373
CU8290,27.5,3200,1,329
CU8290,25,2880,2,229
CU8290,22.5,3520,3,429
CU13196,27.5,500,1,136
CU13196,25,450,2,36
CU13196,22.5,550,3,236
CU11100,27.5,1860,11,1229
CU11100,25,1674,12,1129
CU11100,22.5,2046,13,1329
CU3269,16566,5503,3,27386
CU3269,15060,4952.7,4,27286
CU3269,13554,6053.3,5,27486
CU5655,1262.8,15100,3,36920
CU5655,1148,13590,4,36820
CU5655,1033.2,16610,5,37020
CU1229,27.5,16100,12,7999
CU1229,25,14490,13,7899
CU1229,22.5,17710,14,8099
CU9726,31.9,640,8,158
CU9726,29,576,9,58
CU9726,26.1,704,10,258
CU8976,924,250,7,916
CU8976,840,225,8,816
CU8976,756,275,9,1016
CU15372,27.5,750,1,435
CU15372,25,675,2,335
CU15372,22.5,825,3,535
CU276,28.6,16000,1,7574
CU276,26,14400,2,7474
CU276,23.4,17600,3,7674
CU868,27.5,12500,16,59437
CU868,25,11250,17,59337
CU868,22.5,13750,18,59537
CU5976,70.4,3300,1,1200
CU5976,64,2970,2,1100
CU5976,57.6,3630,3,1300
CU13417,27.5,7300,3,3327
CU13417,25,6570,4,3227
CU13417,22.5,8030,5,3427
CU67,52.8,5245,11,2835
CU67,48,4720.5,12,2735
CU67,43.2,5769.5,13,2935
CU293,27.5,3200,1,2826
CU293,25,2880,2,2726
CU293,22.5,3520,3,2926
CU6366,17015.9,24000,2,22537
CU6366,15469,21600,3,22437
CU6366,13922.1,26400,4,22637
CU1872,27.5,3850,11,2044
CU1872,25,3465,12,1944
CU1872,22.5,4235,13,2144
CU161,27.5,6500,3,2220
CU161,25,5850,4,2120
CU161,22.5,7150,5,2320
CU10168,27.5,550,0,270
CU10168,25,495,1,170
CU10168,22.5,605,2,370
CU15854,27.5,650,14,188
CU15854,25,585,15,88
CU15854,22.5,715,16,288
CU2098,107.8,4200,1,1648
CU2098,98,3780,2,1548
CU2098,88.2,4620,3,1748
CU13052,27.5,850,10,442
CU13052,25,765,11,342
CU13052,22.5,935,12,542
CU3636,60.5,2400,15,770
CU3636,55,2160,16,670
CU3636,49.5,2640,17,870
CU2377,27.5,17700,1,5765
CU2377,25,15930,2,5665
CU2377,22.5,19470,3,5865
CU7169,27.5,3900,3,622
CU7169,25,3510,4,522
CU7169,22.5,4290,5,722
CU7943,27.5,600,0,357
CU7943,25,540,0,257
CU7943,22.5,660,0,457
CU13568,27.5,7000,6,1821
CU13568,25,6300,7,1721
CU13568,22.5,7700,8,1921
CU5330,27.5,4150,1,2015
CU5330,25,3735,2,1915
CU5330,22.5,4565,3,2115
CU11422,27.5,500,5,242
CU11422,25,450,6,142
CU11422,22.5,550,7,342
CU15343,27.5,290,15,210
CU15343,25,261,16,110
CU15343,22.5,319,17,310
CU10550,64.9,1500,2,301
CU10550,59,1350,3,201
CU10550,53.1,1650,4,401
CU9790,138.6,5060,2,2974
CU9790,126,4554,3,2874
CU9790,113.4,5566,4,3074
CU13565,27.5,1200,2,993
CU13565,25,1080,3,893
CU13565,22.5,1320,4,1093
CU9820,27.5,500,2,724
CU9820,25,450,3,624
CU9820,22.5,550,4,824
CU8076,27.5,1600,2,1558
CU8076,25,1440,3,1458
CU8076,22.5,1760,4,1658
CU8368,27.5,4750,4,0
CU8368,25,4275,5,0
CU8368,22.5,5225,6,0
CU6103,27.5,450,12,737
CU6103,25,405,13,637
CU6103,22.5,495,14,837
CU8122,27.5,2710,11,648
CU8122,25,2439,12,548
CU8122,22.5,2981,13,748
CU7417,2788.5,450,17,2720
CU7417,2535,405,18,2620
CU7417,2281.5,495,19,2820
CU8952,27.5,290,0,280
CU8952,25,261,1,180
CU8952,22.5,319,2,380
CU14798,64.9,650,13,278
CU14798,59,585,14,178
CU14798,53.1,715,15,378
CU10835,27.5,1650,3,1086
CU10835,25,1485,4,986
CU10835,22.5,1815,5,1186
CU1947,27.5,4800,13,2693
CU1947,25,4320,14,2593
CU1947,22.5,5280,15,2793
CU9731,27.5,1500,9,218
CU9731,25,1350,10,118
CU9731,22.5,1650,11,318
CU11970,27.5,750,1,228
CU11970,25,675,2,128
CU11970,22.5,825,3,328
CU10922,27.5,750,2,262
CU10922,25,675,3,162
CU10922,22.5,825,4,362
CU6954,27.5,7200,4,7679
CU6954,25,6480,5,7579
CU6954,22.5,7920,6,7779
CU6635,27.5,3351,3,1895
CU6635,25,3015.9,4,1795
CU6635,22.5,3686.1,5,1995
CU13172,27.5,500,2,215
CU13172,25,450,3,115
CU13172,22.5,550,4,315
CU3244,27.5,16950,3,2143
CU3244,25,15255,4,2043
CU3244,22.5,18645,5,2243
CU141,27.5,3500,11,2975
CU141,25,3150,12,2875
CU141,22.5,3850,13,3075
CU4476,47.3,600,9,743
CU4476,43,540,10,643
CU4476,38.7,660,11,843
CU8402,27.5,700,9,345
CU8402,25,630,10,245
CU8402,22.5,770,11,445
CU15988,27.5,1200,2,135
CU15988,25,1080,3,35
CU15988,22.5,1320,4,235
CU14500,27.5,5390,1,5311
CU14500,25,4851,2,5211
CU14500,22.5,5929,3,5411
CU6812,27.5,3750,14,2088
CU6812,25,3375,15,1988
CU6812,22.5,4125,16,2188
CU13712,27.5,450,0,369
CU13712,25,405,0,269
CU13712,22.5,495,0,469
CU1304,122.1,1900,1,1539
CU1304,111,1710,2,1439
CU1304,99.9,2090,3,1639
CU9383,27.5,13850,0,151
CU9383,25,12465,0,51
CU9383,22.5,15235,0,251
CU4701,850.3,3450,1,2401
CU4701,773,3105,2,2301
CU4701,695.7,3795,3,2501
CU2607,144.1,4050,6,1538
CU2607,131,3645,7,1438
CU2607,117.9,4455,8,1638
CU12743,27.5,250,6,137
CU12743,25,225,7,37
CU12743,22.5,275,8,237
CU14714,1409.1,8000,1,2040
CU14714,1281,7200,2,1940
CU14714,1152.9,8800,3,2140
CU10110,1694,1450,2,2409
CU10110,1540,1305,3,2309
CU10110,1386,1595,4,2509
CU6668,129.8,1550,2,1347
CU6668,118,1395,3,1247
CU6668,106.2,1705,4,1447
CU14784,27.5,4500,2,1172
CU14784,25,4050,3,1072
CU14784,22.5,4950,4,1272
CU15177,33,750,4,0
CU15177,30,675,5,0
CU15177,27,825,6,0
CU4152,27.5,3750,2,2233
CU4152,25,3375,3,2133
CU4152,22.5,4125,4,2333
CU9108,27.5,8800,0,1923
CU9108,25,7920,1,1823
CU9108,22.5,9680,2,2023
CU12794,33,500,3,130
CU12794,30,450,4,30
CU12794,27,550,5,230
CU5596,71.5,19200,3,10075
CU5596,65,17280,4,9975
CU5596,58.5,21120,5,10175
CU12573,46.2,2250,1,1029
CU12573,42,2025,2,929
CU12573,37.8,2475,3,1129
CU2885,27.5,7000,3,10943
CU2885,25,6300,4,10843
CU2885,22.5,7700,5,11043
CU8600,27.5,3000,15,1216
CU8600,25,2700,16,1116
CU8600,22.5,3300,17,1316
CU3850,27.5,1250,2,707
CU3850,25,1125,3,607
CU3850,22.5,1375,4,807
CU5599,540.1,9204,3,7833
CU5599,491,8283.6,4,7733
CU5599,441.9,10124.4,5,7933
CU7962,370.7,850,2,687
CU7962,337,765,3,587
CU7962,303.3,935,4,787
CU3942,294.8,12500,8,2209
CU3942,268,11250,9,2109
CU3942,241.2,13750,10,2309
CU4299,150.7,3250,3,1256
CU4299,137,2925,4,1156
CU4299,123.3,3575,5,1356
CU4155,27.5,3061,0,2724
CU4155,25,2754.9,1,2624
CU4155,22.5,3367.1,2,2824
CU1005,27.5,3000,0,787
CU1005,25,2700,1,687
CU1005,22.5,3300,2,887
CU5403,203.5,2749,3,1290
CU5403,185,2474.1,4,1190
CU5403,166.5,3023.9,5,1390
CU15326,27.5,3850,9,853
CU15326,25,3465,10,753
CU15326,22.5,4235,11,953
CU10154,1388.2,1300,5,1614
CU10154,1262,1170,6,1514
CU10154,1135.8,1430,7,1714
CU14434,27.5,600,3,0
CU14434,25,540,4,0
CU14434,22.5,660,5,0
CU6560,27.5,1100,16,476
CU6560,25,990,17,376
CU6560,22.5,1210,18,576
CU12842,27.5,4600,1,2538
CU12842,25,4140,2,2438
CU12842,22.5,5060,3,2638
CU6165,27.5,3000,1,576
CU6165,25,2700,2,476
CU6165,22.5,3300,3,676
CU11570,27.5,500,1,186
CU11570,25,450,2,86
CU11570,22.5,550,3,286
CU12738,27.5,1500,16,293
CU12738,25,1350,17,193
CU12738,22.5,1650,18,393
CU8340,27.5,4100,1,2856
CU8340,25,3690,2,2756
CU8340,22.5,4510,3,2956
CU3654,27.5,11001,2,6894
CU3654,25,9900.9,3,6794
CU3654,22.5,12101.1,4,6994
CU14052,27.5,750,1,166
CU14052,25,675,2,66
CU14052,22.5,825,3,266
CU7502,27.5,750,0,0
CU7502,25,675,1,0
CU7502,22.5,825,2,0
CU4285,27.5,12001,0,7283
CU4285,25,10800.9,1,7183
CU4285,22.5,13201.1,2,7383
CU4679,27.5,2900,2,1311
CU4679,25,2610,3,1211
CU4679,22.5,3190,4,1411
CU5082,27.5,2820,3,669
CU5082,25,2538,4,569
CU5082,22.5,3102,5,769
CU14911,115.5,750,16,261
CU14911,105,675,17,161
CU14911,94.5,825,18,361
CU2394,161.7,4600,2,3706
CU2394,147,4140,3,3606
CU2394,132.3,5060,4,3806
CU15786,27.5,750,4,237
CU15786,25,675,5,137
CU15786,22.5,825,6,337
CU10861,27.5,591,3,159
CU10861,25,531.9,4,59
CU10861,22.5,650.1,5,259
CU9868,27.5,460,1,378
CU9868,25,414,2,278
CU9868,22.5,506,3,478
CU8647,29.7,4900,2,1312
CU8647,27,4410,3,1212
CU8647,24.3,5390,4,1412
CU5473,27.5,3601,0,550
CU5473,25,3240.9,1,450
CU5473,22.5,3961.1,2,650
CU10161,27.5,700,10,242
CU10161,25,630,11,142
CU10161,22.5,770,12,342
CU6234,695.2,9850,3,3005
CU6234,632,8865,4,2905
CU6234,568.8,10835,5,3105
CU12312,27.5,500,6,125
CU12312,25,450,7,25
CU12312,22.5,550,8,225
CU975,809.6,6600,1,2321
CU975,736,5940,2,2221
CU975,662.4,7260,3,2421
CU7799,27.5,500,14,196
CU7799,25,450,15,96
CU7799,22.5,550,16,296
CU2753,27.5,1800,1,2086
CU2753,25,1620,2,1986
CU2753,22.5,1980,3,2186
CU11667,27.5,1050,2,211
