CU100,0,0,3,2000,53.36
CU10006,1,1,0,2000,53.06
CU10011,6,1,4,7250,53.800003
CU10012,0,1,0,1001,53.059998
CU10020,1,1,2,2500,53.11
CU10025,1,1,0,1840,53.059998
CU10041,2,8,1,700,53.07
CU10044,1,1,5,5000,54.33
CU1005,1,0,5,1200,54.210003
CU10110,3,1,5,1450,54.49
CU10119,2,1,3,0,53.23
CU10148,1,1,4,450,53.47
CU1015,2,0,2,826,53.13
CU10154,1,1,4,300,53.41
CU10161,3,1,2,400,53.17
CU10168,2,1,4,250,53.420002
CU10180,0,1,1,176,53.07
CU10208,2,1,2,0,53.169994
CU10218,0,1,0,0,53.06
CU10228,3,3,3,300,53.3
CU10236,2,1,1,0,53.09
CU10303,1,2,3,2200,53.2
CU10308,1,1,4,4500,53.81
CU10339,4,1,4,650,53.489998
CU10361,0,1,1,350,53.07
CU1037,1,0,0,10000,53.06
CU10370,0,1,2,238,53.16
CU10375,0,1,6,485,55.809998
CU10377,1,1,2,1000,53.149998
CU10386,2,1,5,4000,54.579998
CU10410,0,1,0,380,53.06
CU10411,0,1,0,1200,53.06
CU10447,0,3,3,2750,53.18
CU10473,2,3,4,1000,53.54
CU10477,1,1,2,250,53.05
CU10505,2,1,2,0,53.02
CU10508,1,1,0,1000,53.06
CU10518,1,1,0,0,53.059998
CU10536,4,7,5,1,54.78
CU10540,0,1,0,0,53.06
CU1055,1,0,3,2500,53.36
CU10550,3,2,5,500,54.74
CU10565,0,1,0,0,53.059998
CU10566,0,1,0,0,53.06
CU10597,3,1,5,2000,53.989994
CU1065,0,0,0,0,53.06
CU10653,1,1,4,914,53.480003
CU10655,2,1,3,700,53.29
CU10680,1,1,1,1500,53.08
CU1069,1,0,0,0,53.06
CU10706,0,1,0,700,53.06
CU10707,2,1,4,1000,53.620003
CU10728,1,1,3,700,53.219997
CU10745,1,1,0,0,53.06
CU10784,1,1,5,675,54.32
CU10801,2,1,3,300,53.219997
CU10813,3,1,4,1160,53.82
CU10831,1,1,0,5000,53.06
CU10835,3,1,5,300,54.22
CU10855,1,1,2,2500,53.05
CU10856,1,1,2,3000,53.120003
CU10861,2,1,4,1,53.780003
CU1091,2,0,6,1201,56.37
CU10922,3,1,3,760,53.32
CU10961,0,1,1,0,53.08
CU10989,0,1,0,633,53.06
CU11006,1,1,3,2500,53.379997
CU11020,1,3,2,2151,53.04
CU11028,1,1,1,5000,53.07
CU11032,4,1,4,1500,53.81
CU11034,0,1,1,600,53.07
CU11048,0,2,2,4000,53.15
CU11086,1,1,0,300,53.06
CU11100,1,2,5,300,54.840004
CU11108,2,1,4,1800,53.57
CU11113,2,1,2,760,53.15
CU11130,1,1,2,750,53.17
CU11143,2,1,3,1200,53.29
CU11171,0,1,0,1050,53.059998
CU11176,3,2,2,0,53.02
CU11201,1,1,1,474,53.07
CU11209,2,1,4,747,53.53
CU11214,3,1,4,1300,53.57
CU11231,4,1,6,1500,55.88
CU11246,1,1,5,1400,54.949997
CU11260,1,6,3,0,53.25
CU11319,0,1,2,0,53.049995
CU11324,2,1,4,731,53.39
CU11325,2,1,1,250,53.08
CU1134,1,0,2,1700,53.14
CU11341,1,1,6,0,56.63
CU11347,2,1,3,1000,53.34
CU11355,0,1,0,2500,53.06
CU11361,3,1,3,2600,53.379997
CU11391,2,4,2,400,53.13
CU11392,0,3,4,2200,53.41
CU1140,0,0,1,0,53.07
CU1141,6,0,5,3500,54.31
CU11412,2,4,2,0,53.02
CU11422,2,2,4,543,53.559998
CU11429,1,4,5,1000,54.86
CU11501,2,1,4,1500,53.8
CU11516,0,1,2,3000,53.17
CU11539,2,1,3,0,53.190002
CU11541,3,1,4,480,53.690002
CU11570,2,1,4,0,53.5
CU11574,2,1,3,885,53.25
CU11596,3,1,5,1600,54.64
CU11608,1,1,5,450,54.76
CU1161,2,0,2,0,53.14
CU11615,2,2,2,450,53.120003
CU11632,2,1,2,250,53.039997
CU11667,3,4,4,1350,53.46
CU11680,0,4,0,0,53.059998
CU11683,2,4,2,0,53.17
CU11688,1,4,5,400,54.120003
CU11693,3,4,2,2700,52.97
CU11694,3,4,3,1021,53.32
CU11717,1,1,2,2200,53.02
CU11797,4,4,5,2400,55.04
CU11849,1,4,3,700,53.239998
CU11850,2,2,3,400,53.280003
CU11854,3,4,2,1000,53.05
CU11877,2,4,2,1500,53.039997
CU11886,0,4,0,400,53.059998
CU11917,1,4,2,0,53.129997
CU11941,1,4,2,0,53.03
CU11958,1,4,6,3500,58.769997
CU11959,1,4,6,2500,55.54
CU11970,3,4,2,0,53.04
CU11983,0,4,0,200,53.059998
CU12010,4,4,5,2000,55.03
CU1202,2,0,4,960,53.7
CU12021,1,3,4,4500,53.53
CU12026,2,2,2,1800,53.05
CU12070,2,4,1,300,53.07
CU12107,0,4,1,0,53.069996
CU12112,2,4,1,340,53.09
CU12127,1,4,5,6000,54.03
CU12128,1,4,3,1700,53.230003
CU12168,2,4,4,375,53.579998
CU12175,2,4,4,1036,53.42
CU12180,1,4,1,900,53.07
CU12208,1,4,2,3000,53.010002
CU12216,0,4,1,350,53.07
CU12217,3,4,2,1200,53.129997
CU12228,1,4,4,500,53.489998
CU12235,0,4,1,122,53.079998
CU1228,1,0,0,0,53.059998
CU12283,2,4,4,1055,53.42
CU1229,5,4,7,3200,59.99
CU12312,2,4,3,0,53.19
CU12325,0,4,2,228,53.050003
CU12331,2,4,0,0,53.06
CU12337,0,4,0,0,53.059998
CU12361,2,4,3,913,53.36
CU12367,1,4,2,5000,52.78
CU12404,0,1,0,170,53.06
CU12406,3,1,1,700,53.09
CU12409,2,1,3,0,53.260002
CU1241,4,0,6,5000,56.429996
CU1245,5,0,4,1,53.7
CU12451,0,1,0,0,53.059998
CU12479,2,1,3,1107,53.21
CU12512,2,1,2,0,53.05
CU12515,1,1,1,837,53.079998
CU12517,2,1,3,800,53.33
CU12518,2,1,2,0,53.05
CU12527,1,1,4,3500,53.480003
CU12528,3,2,3,350,53.21
CU12535,2,1,2,0,53.149998
CU12567,1,1,0,2300,53.059998
CU12573,1,1,2,450,53.170002
CU12577,3,2,2,300,53.12
CU12581,3,1,2,200,53.03
CU12586,2,1,5,250,54.5
CU12595,2,1,3,500,53.309998
CU12603,4,1,5,3824,54.550003
CU12638,1,2,3,700,53.21
CU12641,2,1,5,1369,54.260002
CU12658,2,2,3,0,53.28
CU12663,1,1,2,512,53.12
CU12672,2,1,2,1350,53.1
CU12702,1,1,2,2700,53.100002
CU12738,3,1,5,300,53.96
CU12743,2,3,3,700,53.199997
CU12777,2,1,2,0,53.02
CU12786,1,1,4,300,53.5
CU12794,2,6,3,0,53.23
CU12797,1,1,6,2500,56.980003
CU12821,0,9,5,827,54.26
CU12842,1,1,4,600,53.41
CU12859,0,1,0,350,53.06
CU129,1,0,1,1500,53.079998
CU12915,3,1,4,850,53.81
CU12921,1,1,1,0,53.07
CU12982,0,1,5,0,54.7
CU12993,0,1,0,300,53.059998
CU13028,2,3,4,700,53.41
CU1304,1,2,4,300,53.41
CU13042,3,1,4,250,53.53
CU13052,3,1,5,1100,54.53
CU13087,1,1,2,1000,53.120003
CU13111,0,1,0,0,53.06
CU13120,0,1,1,400,53.07
CU13121,1,1,2,0,53.02
CU13133,2,3,3,0,53.34
CU13172,2,1,4,700,53.5
CU13184,1,1,4,550,53.45
CU13188,1,1,1,250,53.09
CU13196,2,3,3,0,53.190002
CU13221,1,1,0,4663,53.06
CU13235,1,1,2,620,53.170002
CU13245,3,1,4,300,53.61
CU13259,3,1,3,1000,53.239998
CU13263,3,1,2,400,53.129997
CU13265,1,1,0,0,53.059998
CU13297,1,1,4,1900,53.670002
CU1330,2,2,4,2662,53.82
CU13302,2,2,5,845,54.079998
CU13322,1,1,2,3500,32.16
CU13357,0,1,1,0,53.07
CU13368,2,2,3,1000,53.28
CU13369,0,1,0,0,53.059998
CU13373,2,1,2,0,53.03
CU13386,1,1,4,450,53.82
CU13388,0,1,3,0,53.33
CU13390,0,1,1,360,53.07
CU13411,0,1,1,224,53.07
CU13417,4,1,6,10000,56.409996
CU13442,2,1,1,0,53.07
CU13483,3,1,2,0,53.02
CU13492,3,1,2,1910,53.100002
CU135,1,0,3,3000,53.22
CU13503,3,1,2,0,53
CU13508,0,1,1,0,53.070004
CU13515,1,1,0,0,53.059998
CU13533,2,1,4,0,53.69
CU13543,3,1,3,2728,53.33
CU13551,2,1,2,0,53.050003
CU13562,1,1,3,530,53.18
CU13565,3,1,5,2680,54.41
CU13568,4,1,5,1500,55.109997
CU13588,2,1,3,350,53.34
CU13601,1,1,5,400,54.42
CU13624,1,3,6,1000,55.75
CU13653,0,1,0,550,53.06
CU13664,2,1,7,300,68.200005
CU13678,2,1,3,750,53.35
CU1371,0,2,0,0,53.06
CU13712,2,1,2,0,53.039997
CU13713,2,3,4,1700,53.769997
CU13730,1,1,0,0,53.06
CU13737,0,1,1,754,53.07
CU13739,0,1,0,310,53.06
CU13795,3,1,2,1100,53.1
CU13802,1,3,5,600,54.29
CU13803,1,1,5,1000,54.26
CU13817,2,1,2,1050,53.149998
CU13831,3,1,3,972,53.2
CU13847,2,3,2,670,53.160004
CU13885,0,1,2,369,53.05
CU13887,1,1,2,883,53.050003
CU13889,0,1,0,5000,53.059998
CU13908,0,1,1,0,53.08
CU13956,2,1,4,1400,53.42
CU13966,0,1,1,330,53.07
CU13980,1,1,3,1000,53.23
CU14011,1,1,0,7000,53.06
CU14018,3,1,4,1780,53.589996
CU14034,2,10,2,746,53.010002
CU14045,2,1,3,1000,53.2
CU14052,3,1,3,250,53.22
CU14068,0,1,2,396,53.04
CU141,1,0,6,3500,59.58
CU14108,1,1,4,2873,53.84
CU14140,0,1,2,259,53.119995
CU14153,0,1,2,450,53.05
CU14215,0,1,2,0,53.04
CU14235,0,1,4,0,53.480003
CU14250,1,1,5,2000,54.41
CU14254,1,3,4,600,53.83
CU1427,1,2,1,0,53.08
CU14284,0,1,0,358,53.059998
CU14291,0,1,0,0,53.059998
CU14302,0,1,0,0,53.06
CU14304,2,1,2,0,52.95
CU14308,1,1,2,810,53.05
CU14309,0,1,0,1200,53.059998
CU14310,2,1,4,1400,53.43
CU14334,0,1,0,0,53.059998
CU14336,0,1,1,700,53.08
CU14339,2,2,4,1000,53.42
CU14434,2,1,4,0,53.43
CU14470,1,1,4,1200,53.61
CU14487,2,3,2,0,53.05
CU14493,1,1,2,0,53.03
CU14500,4,1,6,2000,59.09
CU14507,1,1,1,0,53.089996
CU14514,1,1,4,774,53.5
CU14537,2,1,3,600,53.24
CU14553,0,1,0,170,53.06
CU14554,3,1,4,1100,53.39
CU14560,1,1,3,400,53.370003
CU14606,2,1,4,650,53.41
CU14620,2,1,3,1500,53.320004
CU14631,2,1,2,0,53.13
CU14632,2,1,4,550,53.48
CU14664,1,1,4,1000,53.42
CU14670,0,1,1,350,53.07
CU14690,1,1,2,0,52.94
CU14704,3,1,3,0,53.22
CU14708,2,1,4,250,53.39
CU14713,2,1,2,1500,52.76
CU14714,4,6,5,2000,54.35
CU14733,1,1,4,1500,53.94
CU14743,0,1,0,0,53.06
CU14746,2,1,4,1500,53.530003
CU14750,3,1,5,2184,54.170002
CU14768,2,1,0,0,53.06
CU14770,2,3,3,1500,53.35
CU14784,1,6,5,1500,54.940002
CU14798,2,2,3,0,53.29
CU14800,4,1,4,12000,53.77
CU14806,2,1,3,700,53.23
CU14833,2,1,2,600,53.05
CU14851,0,1,0,0,53.059998
CU14853,2,6,3,0,53.300003
CU14874,3,9,6,450,57.21
CU14887,4,1,6,3000,58.5
CU14893,1,1,1,1000,53.07
CU14911,3,1,3,713,53.210003
CU14912,3,1,3,250,53.260002
CU14921,2,2,4,250,53.61
CU14938,1,1,0,1900,53.06
CU1494,1,0,4,350,53.7
CU14941,1,1,0,2500,53.059998
CU14951,2,8,3,0,53.340004
CU14965,1,1,2,3500,52.96
CU14974,2,3,1,1147,53.09
CU14975,0,1,0,300,53.06
CU14991,0,1,2,300,53.05
CU14993,0,1,2,900,53.05
CU15002,2,6,4,1000,53.63
CU15015,0,1,0,4000,53.06
CU15033,3,1,2,0,53.1
CU15049,1,1,5,600,53.96
CU15061,2,3,5,1500,55.05
CU15069,0,1,1,2000,53.08
CU15084,0,1,1,280,53.07
CU15087,2,1,1,300,53.070004
CU15116,1,8,4,1,53.4
CU15131,2,4,4,0,53.54
CU15133,0,4,2,1050,53.129997
CU15136,2,2,4,700,53.399998
CU15141,1,4,2,2500,43.909996
CU15148,3,4,3,759,53.219997
CU1516,0,0,1,0,53.079998
CU15161,1,1,0,250,53.06
CU15165,2,1,5,1000,54.39
CU15175,2,1,1,1400,53.070004
CU15177,3,1,2,0,53.120003
CU15186,2,1,3,1020,53.22
CU15198,3,1,3,1000,53.34
CU15231,0,5,3,0,53.24
CU15240,0,5,0,2500,53.06
CU1527,0,0,2,0,53.100002
CU15289,0,5,0,1400,53.06
CU153,1,0,0,1800,53.06
CU1531,3,0,4,0,53.67
CU15325,3,4,3,800,53.35
CU15326,1,2,5,750,54.25
CU15343,2,4,3,688,53.260002
CU15372,3,4,4,418,53.68
CU15400,0,4,0,120,53.059998
CU15411,2,2,3,0,53.19
CU15421,1,4,0,5000,53.06
CU15455,2,4,2,500,53.11
CU1547,2,0,3,700,53.260002
CU15471,0,4,1,400,53.07
CU15509,2,3,2,0,53.149998
CU15532,1,4,5,300,54.32
CU15559,0,4,0,437,53.06
CU15599,3,3,1,0,53.079998
CU15635,1,4,5,700,54.46
CU15671,1,4,4,1000,53.83
CU15694,1,4,5,2380,54.28
CU15745,0,4,3,0,53.260002
CU15766,4,5,5,3100,54.87
CU15780,1,5,4,0,53.65
CU15782,3,5,0,2000,53.059998
CU15784,4,5,4,2000,53.629997
CU15786,3,5,3,550,53.350002
CU15798,0,5,0,176,53.059998
CU15800,2,5,2,1406,52.97
CU15809,0,4,0,951,53.06
CU15821,1,4,1,1000,53.079998
CU15828,0,4,0,0,53.059998
CU15839,0,4,0,0,53.059998
CU15852,0,4,0,330,53.059998
CU15853,2,4,2,0,53.03
CU15854,2,4,1,800,53.07
CU15866,2,5,0,960,53.059998
CU15879,0,5,0,300,53.06
CU15886,2,5,2,1100,52.940002
CU15889,0,5,0,1000,53.06
CU1590,1,0,3,607,53.26
CU1591,4,0,4,3000,53.75
CU15927,0,5,3,2350,53.2
CU15942,2,5,0,0,53.059998
CU15957,0,5,3,5000,53.29
CU15960,0,5,0,250,53.059998
CU15979,0,5,2,850,53.010002
CU15988,3,5,4,400,53.84
CU1600,3,0,0,2650,53.06
CU161,1,0,6,2200,55.55
CU1612,1,0,2,1900,53.030003
CU165,1,0,4,552,53.43
CU1653,4,0,4,1500,53.57
CU1655,2,0,4,700,53.43
CU1691,1,4,5,500,54.6
CU1704,1,3,4,600,53.55
CU172,3,0,1,2430,53.09
CU1720,4,2,4,5000,53.83
CU1722,3,2,1,1200,53.07
CU1731,4,2,5,4000,54.35
CU1732,4,9,5,3000,54.36
CU1745,0,0,1,0,53.07
CU1750,1,2,5,975,54.23
CU1815,0,2,0,0,53.06
CU1829,4,2,2,2800,53.11
CU1832,2,2,5,3500,54.25
CU1840,1,2,5,0,55.449997
CU1851,1,2,5,6500,54.17
CU1861,4,2,2,6000,52.91
CU1872,1,2,5,1000,54.7
CU1881,1,2,6,6755,55.53
CU1891,1,2,1,2000,53.070004
CU1901,1,1,3,4000,53.24
CU1915,2,1,2,1500,53.11
CU1935,1,2,3,2500,53.25
CU1937,3,2,4,1000,53.64
CU1941,1,1,5,1000,55.08
CU1947,3,8,5,1000,54.6
CU1954,0,2,0,0,53.06
CU1965,1,2,5,550,54.67
CU197,0,0,0,0,53.06
CU2,0,0,2,0,53.039997
CU2005,6,2,2,400,53.13
CU2055,0,2,3,255,53.38
CU2088,0,2,0,0,53.06
CU2098,3,0,5,3700,54.39
CU2100,1,2,0,3000,53.06
CU2107,1,2,2,1000,53.02
CU2108,1,4,4,500,53.83
CU2110,4,2,6,1500,57.32
CU2129,4,2,1,1430,53.079998
CU2134,3,2,6,1,56.21
CU2144,1,2,0,0,53.059998
CU216,4,0,6,1,56.39
CU2185,1,2,2,0,53.1
CU2194,1,2,4,522,53.48
CU2206,0,2,3,0,53.34
CU2235,0,2,0,0,53.06
CU2245,1,2,3,3000,53.25
CU225,1,0,5,1000,54.989998
CU2269,4,2,3,1500,53.190002
CU2313,6,3,6,20000,55.69
CU2320,2,2,5,1900,54.11
CU2332,1,2,6,1500,55.5
CU2361,2,3,3,500,53.370003
CU2366,0,2,1,0,53.09
CU2377,5,1,6,4000,58.59
CU2394,1,2,6,800,56.33
CU2399,1,1,7,4300,62.719997
CU2410,6,2,5,1500,54.229996
CU2417,3,2,2,506,53.15
CU2473,4,2,5,850,55.020004
CU2491,1,1,2,1700,53.100002
CU2507,6,2,3,5000,53.18
CU2533,0,2,0,0,53.06
CU2536,0,2,0,0,53.06
CU2555,1,2,0,1300,53.06
CU2570,5,10,4,3100,53.420002
CU2587,2,5,4,969,53.86
CU259,2,0,4,700,53.649998
CU2604,0,2,2,700,53.100002
CU2605,0,2,0,0,53.059998
CU2607,1,2,4,750,53.729996
CU2611,3,3,4,1000,53.510002
CU2620,3,2,1,1590,53.08
CU2624,2,2,4,1500,53.84
CU2639,1,9,5,0,54.929996
CU2654,1,2,0,727,53.06
CU2669,3,2,2,1050,53.010002
CU267,1,0,5,1087,54.93
CU2685,1,7,4,900,53.74
CU27,1,0,0,0,53.06
CU2703,2,2,5,1200,54.079998
CU2713,2,4,2,3600,52.86
