CU100,0,0,3,2000,53.36
CU2714,3,2,4,250,53.69
CU2753,3,2,5,600,54.27
CU276,1,0,6,4600,56.97
CU2769,1,2,3,1454,53.22
CU2788,2,2,2,15000,53.160004
CU2798,4,2,2,975,53.15
CU2799,1,2,2,3600,53.04
CU2804,0,2,1,0,53.07
CU2806,0,2,2,2000,53.12
CU2855,4,2,5,1600,54.260002
CU2866,1,2,1,4000,53.07
CU2870,4,2,2,1625,53.16
CU2880,2,2,5,800,54.78
CU2885,1,10,7,3000,62.119995
CU289,1,0,5,750,53.980003
CU293,2,8,5,400,55.41
CU2941,0,2,0,0,53.059998
CU2943,1,2,4,506,53.48
CU2956,1,1,3,1487,53.3
CU2966,0,2,1,0,53.09
CU2977,3,3,6,2000,56.729996
CU3003,2,4,3,1500,53.18
CU3006,4,1,4,936,53.8
CU3039,0,2,0,6000,53.06
CU3040,1,2,6,0,56.010002
CU3044,1,2,1,1012,53.07
CU3065,6,2,4,1495,53.8
CU3066,4,2,4,1,53.89
CU3070,4,3,5,2400,54.36
CU3084,0,2,0,0,53.06
CU3091,1,2,5,2700,54.239998
CU3093,1,2,2,0,53.170002
CU3095,2,2,5,4500,54.44
CU3113,1,2,1,0,53.08
CU3134,1,2,6,1300,55.5
CU3147,1,3,4,506,53.739998
CU3167,4,3,6,2275,56.85
CU3193,0,3,2,1000,53.11
CU3197,1,8,5,850,54.61
CU3214,1,3,5,1200,54.289997
CU3229,3,3,3,3700,53.35
CU3237,1,3,5,768,54.21
CU3239,4,3,4,5000,53.940002
CU3243,1,3,1,2000,53.07
CU3244,5,3,5,2800,54.559998
CU3265,2,3,2,1500,53.04
CU3269,4,3,5,1803,54.6
CU3296,4,2,4,1700,53.730003
CU3323,1,2,0,5000,53.06
CU3373,5,2,4,3500,53.79
CU3376,1,2,1,3500,53.09
CU3379,4,2,6,3000,56.85
CU339,5,0,5,0,54.980003
CU34,6,0,4,10000,53.600002
CU3421,2,2,3,731,53.3
CU3433,1,2,0,890,53.06
CU3434,1,9,6,800,56.059998
CU3441,2,2,2,1000,53.1
CU3461,4,2,4,3500,53.78
CU3486,2,4,4,650,53.69
CU3526,6,1,3,1600,53.379997
CU3537,3,6,3,350,53.18
CU3569,4,3,4,2934,53.54
CU3587,1,3,0,780,53.059998
CU3592,4,3,3,5000,53.329998
CU3619,1,3,4,1700,53.62
CU3636,1,3,3,400,53.36
CU3646,1,3,0,0,53.059998
CU3654,4,3,6,1,58.440002
CU3715,2,3,0,1216,53.06
CU3742,5,3,5,2500,54.58
CU3751,9,3,5,2000,55.089996
CU3777,0,3,5,0,54.309998
CU3799,1,10,2,700,53.13
CU3801,5,6,7,4000,63.33001
CU3818,1,2,2,400,53.120003
CU3835,0,3,0,800,53.059998
CU385,6,4,4,750,53.510002
CU3850,3,3,4,1054,53.449997
CU3852,0,3,0,1200,53.06
CU3856,3,1,3,453,53.339996
CU3889,1,3,0,2000,53.06
CU3892,0,3,0,3000,53.06
CU3894,4,3,6,3500,57.550003
CU391,4,0,6,2000,55.989998
CU3913,3,3,6,0,56.710003
CU3918,0,3,0,0,53.059998
CU3921,1,3,2,1000,53.11
CU3935,1,1,2,1,53.010002
CU3940,1,3,5,400,54.24
CU3942,4,1,6,3800,56.54
CU396,4,0,5,3000,54.49
CU3969,1,3,2,2900,49.859997
CU3971,4,3,4,2000,53.78
CU3976,0,3,1,800,53.08
CU3996,1,3,4,477,53.410004
CU400,1,10,5,1333,54.830006
CU4009,0,3,0,0,53.059998
CU4020,5,3,4,5000,53.809998
CU4087,2,3,3,1500,53.289997
CU4090,1,3,2,787,53.02
CU4101,1,3,0,8550,53.059998
CU4102,1,3,2,5000,53.12
CU4105,4,3,5,700,53.96
CU4113,0,3,0,700,53.059998
CU4116,1,3,2,0,53.12
CU4118,1,3,1,4000,53.08
CU4125,5,3,5,4352,54.07
CU4126,1,1,4,4000,53.74
CU4140,3,3,1,553,53.08
CU4143,1,1,4,4700,53.52
CU4147,0,3,0,0,53.059998
CU4152,2,1,5,650,54.86
CU4153,1,3,2,2000,52.480003
CU4155,1,3,6,1,55.62
CU4165,1,3,0,0,53.06
CU4171,4,3,5,3000,54.78
CU4172,2,2,1,1000,53.09
CU4176,5,8,5,3200,54.04
CU4188,1,3,0,0,53.059998
CU4195,3,3,4,700,53.489998
CU4215,0,3,1,0,53.07
CU4224,1,3,4,1500,53.56
CU4245,1,3,2,0,53.16
CU4252,1,3,2,750,53.13
CU4285,4,1,7,1,61.440002
CU4291,1,3,4,4800,53.4
CU4292,1,3,2,12000,49.940002
CU4299,1,1,5,600,54.29
CU4309,0,3,4,2000,53.75
CU4321,1,3,0,1500,53.06
CU4344,5,3,5,5000,54.07
CU4371,2,8,5,3000,54.43
CU4385,0,3,1,500,53.079998
CU4395,0,3,0,1000,53.06
CU4410,5,3,3,4505,53.18
CU4441,3,3,5,2000,54.57
CU4470,1,3,2,750,53.01
CU4476,1,2,4,900,53.519997
CU4544,1,0,5,400,54.409996
CU4549,1,3,3,5000,53.38
CU4584,1,3,0,0,53.06
CU4598,1,3,5,800,54
CU4603,1,3,1,729,53.08
CU4641,0,3,3,0,53.2
CU4643,3,2,5,2705,54.49
CU4645,2,0,6,2000,55.510002
CU4663,2,3,3,858,53.22
CU4668,1,0,2,0,53.13
CU4679,1,0,5,3063,54.510002
CU4701,2,3,6,950,55.86
CU4715,3,3,2,1066,53.11
CU475,1,0,4,3000,53.62
CU4758,1,3,4,750,53.52
CU476,1,0,2,909,53.119995
CU4775,1,0,3,3000,53.269997
CU4808,1,3,6,1,55.78
CU4828,1,3,3,350,53.35
CU4843,1,3,0,1200,53.06
CU4845,1,3,5,2000,55.45
CU4871,1,3,5,650,54.19
CU4877,3,0,3,400,53.23
CU4884,1,3,0,0,53.06
CU491,1,0,3,836,53.18
CU4913,3,3,5,350,54.559998
CU4914,3,3,0,1000,53.059998
CU4923,1,3,2,0,53.01
CU493,1,4,5,2100,54.83
CU4932,0,3,1,0,53.07
CU4955,1,0,3,2000,53.3
CU497,3,0,5,300,53.96
CU4983,4,0,4,200,53.530003
CU4985,2,6,5,1500,54.02
CU4994,1,0,4,1000,53.949997
CU5056,1,0,4,1716,53.71
CU5065,1,0,4,4200,53.489998
CU5082,1,0,1,720,53.09
CU5090,2,0,2,1500,53.17
CU5091,4,0,4,2166,53.579998
CU5110,1,0,4,614,53.6
CU5114,4,6,5,3600,54.4
CU5120,3,6,5,400,55.15
CU513,1,0,0,2000,53.06
CU5144,5,7,4,900,53.59
CU5151,0,0,1,0,53.07
CU5165,1,0,3,1300,53.269997
CU5177,4,0,4,1400,53.49
CU5201,0,3,1,0,53.08
CU5206,4,0,4,900,53.47
CU5246,1,3,2,800,46.95
CU5248,0,3,0,0,53.059998
CU5262,3,3,5,2100,55.059998
CU5282,2,6,3,200,53.339996
CU5289,3,0,2,800,52.930004
CU5303,5,2,5,4200,54.89
CU5310,1,8,6,4200,56.22
CU5318,1,0,4,468,53.82
CU5319,1,0,2,3000,53.17
CU5330,1,2,5,800,54.039997
CU534,5,0,4,5000,53.68
CU5351,4,0,3,6144,53.28
CU5376,4,0,5,2650,54.170002
CU5403,1,0,4,599,53.39
CU544,0,0,0,0,53.06
CU5442,0,0,0,1600,53.06
CU5458,0,0,0,0,53.06
CU5460,1,0,1,45000,53.08
CU5473,1,0,3,1,53.3
CU55,9,0,7,30000,63.04
CU5511,5,0,3,500,53.329998
CU5548,4,0,4,850,53.71
CU557,1,0,4,3500,53.51
CU5589,3,0,3,1,53.199997
CU5596,2,0,7,4300,60.07
CU5599,3,0,5,2004,54.97
CU5600,3,0,4,5000,53.54
CU5630,5,0,6,5000,58.660004
CU5632,9,0,5,1086,54.47
CU5643,4,3,4,2000,53.539997
CU5655,3,8,5,8000,54.54
CU5662,3,3,5,501,54.07
CU5675,4,0,5,2300,54.289997
CU5676,6,0,6,1600,58.749996
CU5679,6,0,2,0,53.130005
CU5698,3,0,4,12000,53.77
CU5700,3,0,4,0,53.58
CU5704,1,0,2,450,53.129997
CU5712,1,0,0,0,53.059998
CU5726,3,3,5,5000,55.350002
CU5739,1,0,3,956,53.210003
CU5758,3,0,2,404,53.120003
CU5759,5,0,2,3100,52.97
CU577,1,0,2,700,52.94
CU5795,0,0,0,0,53.06
CU5807,4,0,4,8000,53.6
CU5852,0,0,3,0,53.329998
CU5854,3,0,5,371,54.440002
CU5859,1,0,0,200,53.06
CU5870,1,0,4,300,53.55
CU5916,4,0,6,2800,57.47
CU5928,1,0,2,2200,53.15
CU5938,0,0,1,0,53.079998
CU5976,3,0,3,1000,53.350002
CU5992,4,0,5,3300,54.43
CU6027,0,1,0,800,53.06
CU6028,1,1,4,3000,53.7
CU6040,4,1,4,1500,53.57
CU6061,4,1,5,1200,55.06
CU608,2,0,4,1287,53.46
CU6097,0,0,2,0,53.11
CU6103,2,0,2,0,53.04
CU6117,4,0,5,750,54.12
CU6165,3,2,1,1000,53.08
CU6215,1,2,4,350,53.48
CU6227,1,0,3,5000,53.28
CU6234,4,0,2,1500,52.83
CU6242,4,0,4,1000,53.64
CU6243,4,0,4,2585,53.55
CU6250,2,0,5,5000,54.04
CU6275,0,0,3,800,53.28
CU6286,4,0,4,1500,53.519997
CU6291,1,0,5,700,54.61
CU6293,0,0,0,0,53.06
CU6304,0,0,1,0,53.079998
CU6308,4,8,4,3000,53.460003
CU6315,5,3,5,3700,55.27
CU6327,5,0,6,5000,55.760002
CU6365,1,0,5,1400,55.29
CU6366,6,0,7,5000,61.54
CU6380,1,0,5,750,54.600002
CU6389,0,0,2,0,53.12
CU6439,1,10,4,0,53.690002
CU6461,1,1,5,1333,54.999996
CU6466,6,1,4,200,53.58
CU6469,0,1,1,0,53.07
CU6476,1,1,5,700,54.19
CU6501,2,1,4,200,53.81
CU6503,5,1,5,5000,54.450005
CU6522,3,1,3,1200,53.370003
CU6523,1,1,4,350,53.4
CU654,4,0,5,900,54.04
CU6543,1,1,2,0,53.11
CU6556,0,1,2,1000,53.160004
CU6560,3,1,4,200,53.68
CU6575,1,1,4,3000,53.510002
CU6578,2,1,3,700,53.370003
CU6607,3,1,4,250,53.87
CU6614,1,1,4,1265,53.95
CU6620,1,2,3,3000,53.28
CU6623,1,1,2,1959,53.01
CU6635,2,2,5,1,54.32
CU6641,0,1,0,200,53.06
CU6668,2,6,4,500,53.92
CU6674,1,1,1,3500,53.08
CU6691,2,10,4,900,53.440002
CU67,5,5,5,1545,54.18
CU672,1,0,3,980,53.239998
CU6752,2,2,5,3000,54.469997
CU6758,1,1,5,1290,54.07
CU6769,0,1,0,500,53.059998
CU6781,6,2,4,300,53.540005
CU6791,1,1,3,0,53.32
CU6812,1,2,5,750,55.36
CU6818,1,1,0,1300,53.06
CU6825,1,1,1,720,53.09
CU6846,0,1,0,0,53.06
CU685,1,0,6,1,56.61
CU6859,2,1,3,3535,53.269997
CU6871,1,1,2,1100,53.14
CU692,2,0,4,5000,53.940002
CU6927,0,1,0,0,53.06
CU6928,1,1,2,2500,52.98
CU6932,0,1,1,547,53.09
CU6950,1,1,4,600,53.56
CU6953,3,1,6,1400,56.649998
CU6954,4,1,7,1000,64.02
CU6957,1,1,4,506,53.600002
CU6965,0,1,0,0,53.06
CU6993,0,1,2,0,53.1
CU7014,0,1,1,0,53.07
CU7015,2,1,4,1233,53.68
CU7028,6,1,5,1000,54.09
CU7040,0,1,0,781,53.06
CU7070,1,1,1,5000,53.079998
CU7079,1,1,2,0,53.11
CU7107,0,1,2,0,53.11
CU7148,3,1,2,700,53
CU7169,1,3,4,300,53.940002
CU7171,0,1,1,0,53.07
CU7187,0,1,0,0,53.06
CU72,5,0,4,4300,53.83
CU7200,0,1,1,0,53.07
CU7214,0,1,2,0,53.170002
CU7218,1,1,3,2500,53.24
CU7244,0,1,0,0,53.059998
CU726,1,0,5,5000,55.059998
CU7291,2,1,4,1500,53.45
CU7294,4,1,2,2600,52.41
CU7296,3,1,4,500,53.4
CU73,2,0,4,300,53.660004
CU7331,1,1,2,0,53.11
CU7381,1,1,0,3000,53.059998
CU7394,3,1,2,250,53.16
CU740,1,0,4,531,53.62
CU7412,1,1,1,7000,53.08
CU7416,2,1,0,3680,53.06
CU7417,2,1,2,1000,53.11
CU7426,0,1,0,1500,53.059998
CU7472,1,1,0,7000,53.06
CU7481,2,1,4,0,53.399998
CU749,5,0,5,3500,54.13
CU7502,3,8,2,0,53.11
CU7522,2,1,1,0,53.08
CU7666,0,1,1,0,53.07
CU7681,0,1,1,352,53.07
CU7694,0,1,1,448,53.07
CU7700,1,1,4,2000,53.940002
CU7701,3,1,2,0,53.03
CU7733,1,1,5,1000,54.46
CU7744,2,1,3,780,53.24
CU7767,1,1,2,6600,52.69
CU7788,0,1,0,250,53.059998
CU7791,1,1,5,3000,53.96
CU7799,2,1,4,0,53.559998
CU7814,0,1,1,0,53.08
CU7828,2,1,2,1000,53.039997
CU7837,0,1,1,0,53.07
CU7839,0,1,1,0,53.08
CU7846,1,1,0,1000,53.06
CU7854,0,1,0,700,53.06
CU7866,3,1,3,1123,53.260002
CU790,5,0,4,3691,53.61
CU7922,2,2,2,0,53.010002
CU7924,2,3,3,0,53.18
CU793,5,0,8,4600,73.61
CU7943,2,1,4,250,53.83
CU7949,0,1,0,0,53.06
CU7962,1,1,5,250,54.34
CU7970,1,1,0,4348,53.06
CU7973,2,1,5,724,54
CU7974,0,1,0,205,53.06
CU8014,2,3,2,700,53.1
CU8038,3,1,5,1350,54.75
CU8064,1,3,4,1000,53.48
CU8076,1,10,5,600,55.14
CU8084,4,1,7,2000,61.99
CU8091,1,1,5,800,54.9
CU8122,1,1,5,450,54.460007
CU8144,3,1,1,1200,53.079998
CU8169,3,1,1,300,53.09
CU8180,1,1,2,3000,53.04
CU8196,1,1,1,1980,53.07
CU8212,1,1,0,0,53.06
CU8218,1,1,2,1000,53.050003
CU8235,2,1,3,700,53.370003
CU8238,1,1,0,1117,53.06
CU8259,2,1,4,0,53.39
CU8286,0,1,0,0,53.059998
CU8290,1,1,5,600,54.72
CU8296,5,2,4,5000,53.82
CU8318,3,1,4,450,53.5
CU8340,1,2,6,1300,58.73
CU8359,3,3,2,2000,53.15
CU8368,1,1,5,950,54.96
CU8369,2,2,4,0,53.46
CU8395,4,2,5,2700,55.08
CU840,4,0,2,3100,53.100002
CU8402,3,1,4,1000,53.940002
CU845,3,0,4,1500,53.570004
CU8450,0,1,0,533,53.06
CU8452,0,1,0,0,53.059998
CU847,1,0,6,3322,57.84
CU8478,0,1,0,0,53.06
CU848,2,6,3,4000,53.36
CU8506,3,1,5,2513,54.129997
CU8512,3,9,2,0,53.11
CU8520,2,1,5,1800,54.29
CU8530,1,2,5,2090,54.37
CU8536,1,1,0,0,53.06
CU8559,2,1,2,700,53.100002
CU8583,0,1,1,500,53.070004
CU8589,5,1,2,3700,53.14
CU8598,3,2,3,2000,53.33
CU8599,3,1,5,2000,55.13
CU860,0,0,0,0,53.06
CU8600,2,1,5,550,54.52
CU8617,1,1,2,5000,52.769997
CU8630,2,1,2,600,53.11
CU8633,0,1,3,3800,53.18
CU8647,1,1,6,850,56.69
CU8649,3,1,5,1800,54.42
CU8653,0,1,0,1000,53.06
CU8662,0,1,3,2600,53.260002
CU868,7,3,6,3000,57.699997
CU8687,1,1,4,400,53.74
CU8696,1,1,3,350,53.21
CU8716,0,1,0,450,53.059998
CU8723,2,3,4,2500,53.440002
CU8726,2,3,2,0,53.050003
CU8734,1,1,0,1400,53.06
CU876,1,0,4,750,53.52
CU878,2,0,3,350,53.22
CU8819,0,1,0,0,53.059998
CU8826,1,1,4,4000,53.559998
CU8831,0,1,0,4800,53.06
CU885,1,0,3,874,53.28
CU8867,2,3,2,500,53.17
CU8880,0,1,2,0,52.81
CU8908,0,1,1,0,53.08
CU8915,0,1,0,0,53.059998
CU8916,0,1,1,4000,53.07
CU8920,1,1,2,1000,53.13
CU8921,3,1,3,1000,53.33
CU895,2,0,5,1600,55.46
CU8952,2,8,4,240,53.62
CU8955,1,1,1,1500,53.08
CU8976,2,3,4,1000,53.72
CU8983,1,1,0,3000,53.06
CU9004,5,6,6,3100,55.98
CU9024,1,7,4,1500,53.409996
CU9038,0,1,1,1000,53.07
CU9102,0,1,0,288,53.06
CU9108,4,1,5,1600,54.969997
CU9110,1,1,0,2500,53.06
CU9125,0,1,0,0,53.06
CU9138,1,1,2,2500,53.12
CU9143,0,1,0,650,53.059998
CU9156,0,1,0,0,53.06
CU9217,1,1,0,4200,53.06
CU9232,4,1,5,1400,54.339996
CU928,1,0,4,468,53.510002
CU929,1,0,0,2702,53.06
CU9290,2,2,4,0,53.43
CU9313,1,1,1,2339,53.07
CU9328,1,1,1,2000,53.08
CU9347,2,1,4,773,53.46
CU9374,4,8,2,1500,52.88
CU938,1,0,0,0,53.06
CU9383,5,1,2,3000,52.74
CU9385,2,1,4,945,53.579998
CU9404,0,1,0,1500,53.059998
CU9437,0,1,1,1458,53.07
CU945,2,5,5,1600,54.41
CU9453,1,1,4,4500,53.780003
CU9461,2,1,1,0,53.09
CU9515,0,1,5,0,55.4
CU9544,3,1,3,0,53.239998
CU9555,1,1,0,2000,53.059998
CU9590,2,1,4,0,53.739998
CU9594,1,1,4,1302,53.63
CU9648,1,1,3,400,53.3
CU9663,0,1,1,400,53.09
CU967,1,0,5,850,54.27
CU9726,2,1,4,1834,53.89
CU9729,0,1,0,4000,53.06
CU9731,3,2,4,400,53.44
CU9746,3,1,3,1000,53.260002
CU975,5,6,6,2000,56.989998
CU9766,1,1,0,4850,53.059998
CU9789,1,1,6,1,57.88
CU9790,4,6,6,1000,55.9
CU9791,1,1,3,900,53.339996
CU9798,0,1,2,0,53.039997
CU9820,2,1,4,1200,53.940002
CU9823,0,1,0,0,53.06
CU9839,3,1,4,700,53.69
CU985,4,0,2,4000,53.170002
CU9863,1,1,0,2500,53.059998
CU9868,2,1,4,700,53.85
CU9897,1,1,3,1000,53.21
CU9913,1,2,3,1000,53.23
CU9932,3,1,3,0,53.38
CU9964,3,1,4,1100,53.83
CU998,0,0,4,2500,53.420002
CU9988,0,1,1,600,53.07
